June 20, 2016   18:11:19
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160620\2000 rpm cv2.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 0.001

Segment 1:

Segment 2:

Segment 3:
Ep = 0.151V
ip = 1.267e-5A
Ah = 1.260e-4C

Segment 4:

Segment 5:
Ep = 0.159V
ip = 1.185e-5A
Ah = 1.176e-4C

Segment 6:

Current 2:

Segment 1:

Segment 2:

Segment 3:

Segment 4:
Ep = -0.037V
ip = -2.681e-8A
Ah = -1.156e-7C

Ep = -0.281V
ip = -1.960e-8A
Ah = -7.120e-8C

Segment 5:
Segment 6:

Potential/V	i1/A	i2/A
0.425	2.877e-5	-7.706e-6
0.426	2.873e-5	-7.712e-6
0.427	2.871e-5	-7.707e-6
0.428	2.873e-5	-7.712e-6
0.429	2.866e-5	-7.707e-6
0.430	2.867e-5	-7.705e-6
0.431	2.868e-5	-7.707e-6
0.432	2.862e-5	-7.706e-6
0.433	2.864e-5	-7.707e-6
0.434	2.861e-5	-7.718e-6
0.435	2.859e-5	-7.715e-6
0.436	2.860e-5	-7.717e-6
0.437	2.856e-5	-7.710e-6
0.438	2.856e-5	-7.705e-6
0.439	2.857e-5	-7.713e-6
0.440	2.853e-5	-7.702e-6
0.441	2.854e-5	-7.710e-6
0.442	2.851e-5	-7.713e-6
0.443	2.849e-5	-7.709e-6
0.444	2.851e-5	-7.698e-6
0.445	2.846e-5	-7.712e-6
0.446	2.847e-5	-7.713e-6
0.447	2.847e-5	-7.708e-6
0.448	2.843e-5	-7.714e-6
0.449	2.845e-5	-7.707e-6
0.450	2.845e-5	-7.710e-6
0.451	2.843e-5	-7.715e-6
0.452	2.846e-5	-7.722e-6
0.453	2.840e-5	-7.711e-6
0.454	2.840e-5	-7.712e-6
0.455	2.840e-5	-7.709e-6
0.456	2.835e-5	-7.713e-6
0.457	2.838e-5	-7.704e-6
0.458	2.836e-5	-7.705e-6
0.459	2.836e-5	-7.705e-6
0.460	2.838e-5	-7.714e-6
0.461	2.837e-5	-7.713e-6
0.462	2.838e-5	-7.707e-6
0.463	2.840e-5	-7.702e-6
0.464	2.836e-5	-7.703e-6
0.465	2.840e-5	-7.706e-6
0.466	2.840e-5	-7.708e-6
0.467	2.839e-5	-7.714e-6
0.468	2.844e-5	-7.710e-6
0.469	2.842e-5	-7.707e-6
0.470	2.844e-5	-7.704e-6
0.471	2.845e-5	-7.703e-6
0.472	2.841e-5	-7.705e-6
0.473	2.845e-5	-7.708e-6
0.474	2.843e-5	-7.710e-6
0.475	2.841e-5	-7.712e-6
0.476	2.843e-5	-7.714e-6
0.477	2.837e-5	-7.709e-6
0.478	2.839e-5	-7.706e-6
0.479	2.839e-5	-7.708e-6
0.480	2.836e-5	-7.711e-6
0.481	2.840e-5	-7.712e-6
0.482	2.839e-5	-7.703e-6
0.483	2.838e-5	-7.713e-6
0.484	2.839e-5	-7.707e-6
0.485	2.834e-5	-7.712e-6
0.486	2.835e-5	-7.719e-6
0.487	2.835e-5	-7.710e-6
0.488	2.834e-5	-7.715e-6
0.489	2.839e-5	-7.713e-6
0.490	2.838e-5	-7.713e-6
0.491	2.838e-5	-7.713e-6
0.492	2.841e-5	-7.713e-6
0.493	2.838e-5	-7.704e-6
0.494	2.842e-5	-7.713e-6
0.495	2.844e-5	-7.714e-6
0.496	2.840e-5	-7.711e-6
0.497	2.844e-5	-7.711e-6
0.498	2.844e-5	-7.714e-6
0.499	2.845e-5	-7.713e-6
0.500	2.851e-5	-7.712e-6
0.501	2.848e-5	-7.706e-6
0.502	2.849e-5	-7.715e-6
0.503	2.851e-5	-7.713e-6
0.504	2.849e-5	-7.709e-6
0.505	2.855e-5	-7.711e-6
0.506	2.854e-5	-7.714e-6
0.507	2.856e-5	-7.716e-6
0.508	2.860e-5	-7.714e-6
0.509	2.857e-5	-7.716e-6
0.510	2.861e-5	-7.716e-6
0.511	2.865e-5	-7.715e-6
0.512	2.867e-5	-7.690e-6
0.513	2.870e-5	-7.705e-6
0.514	2.871e-5	-7.713e-6
0.515	2.871e-5	-7.710e-6
0.516	2.875e-5	-7.707e-6
0.517	2.872e-5	-7.699e-6
0.518	2.875e-5	-7.702e-6
0.519	2.879e-5	-7.701e-6
0.520	2.878e-5	-7.708e-6
0.521	2.883e-5	-7.700e-6
0.522	2.884e-5	-7.698e-6
0.523	2.885e-5	-7.698e-6
0.524	2.891e-5	-7.703e-6
0.525	2.891e-5	-7.710e-6
0.526	2.896e-5	-7.711e-6
0.527	2.900e-5	-7.706e-6
0.528	2.897e-5	-7.707e-6
0.529	2.903e-5	-7.713e-6
0.530	2.903e-5	-7.701e-6
0.531	2.905e-5	-7.717e-6
0.532	2.910e-5	-7.710e-6
0.533	2.907e-5	-7.711e-6
0.534	2.909e-5	-7.706e-6
0.535	2.914e-5	-7.712e-6
0.536	2.912e-5	-7.707e-6
0.537	2.918e-5	-7.704e-6
0.538	2.917e-5	-7.720e-6
0.539	2.919e-5	-7.704e-6
0.540	2.926e-5	-7.706e-6
0.541	2.925e-5	-7.715e-6
0.542	2.929e-5	-7.709e-6
0.543	2.934e-5	-7.706e-6
0.544	2.935e-5	-7.713e-6
0.545	2.941e-5	-7.713e-6
0.546	2.944e-5	-7.713e-6
0.547	2.946e-5	-7.719e-6
0.548	2.952e-5	-7.723e-6
0.549	2.951e-5	-7.716e-6
0.550	2.956e-5	-7.708e-6
0.551	2.964e-5	-7.713e-6
0.552	2.965e-5	-7.721e-6
0.553	2.973e-5	-7.709e-6
0.554	2.976e-5	-7.714e-6
0.555	2.980e-5	-7.715e-6
0.556	2.987e-5	-7.710e-6
0.557	2.987e-5	-7.705e-6
0.558	2.992e-5	-7.715e-6
0.559	2.998e-5	-7.712e-6
0.560	2.996e-5	-7.702e-6
0.561	3.004e-5	-7.713e-6
0.562	3.006e-5	-7.706e-6
0.563	3.012e-5	-7.702e-6
0.564	3.018e-5	-7.722e-6
0.565	3.016e-5	-7.711e-6
0.566	3.019e-5	-7.704e-6
0.567	3.024e-5	-7.704e-6
0.568	3.024e-5	-7.704e-6
0.569	3.031e-5	-7.713e-6
0.570	3.033e-5	-7.703e-6
0.571	3.039e-5	-7.706e-6
0.572	3.047e-5	-7.693e-6
0.573	3.046e-5	-7.708e-6
0.574	3.052e-5	-7.707e-6
0.575	3.058e-5	-7.690e-6
0.576	3.060e-5	-7.701e-6
0.577	3.069e-5	-7.696e-6
0.578	3.073e-5	-7.692e-6
0.579	3.076e-5	-7.685e-6
0.580	3.085e-5	-7.683e-6
0.581	3.085e-5	-7.692e-6
0.582	3.092e-5	-7.681e-6
0.583	3.098e-5	-7.678e-6
0.584	3.102e-5	-7.679e-6
0.585	3.111e-5	-7.681e-6
0.586	3.114e-5	-7.681e-6
0.587	3.119e-5	-7.670e-6
0.588	3.126e-5	-7.686e-6
0.589	3.127e-5	-7.677e-6
0.590	3.136e-5	-7.699e-6
0.591	3.145e-5	-7.686e-6
0.592	3.146e-5	-7.686e-6
0.593	3.157e-5	-7.675e-6
0.594	3.163e-5	-7.683e-6
0.595	3.169e-5	-7.675e-6
0.596	3.178e-5	-7.676e-6
0.597	3.181e-5	-7.684e-6
0.598	3.189e-5	-7.686e-6
0.599	3.197e-5	-7.687e-6
0.600	3.201e-5	-7.677e-6
0.601	3.212e-5	-7.680e-6
0.602	3.219e-5	-7.697e-6
0.603	3.226e-5	-7.675e-6
0.604	3.235e-5	-7.683e-6
0.605	3.236e-5	-7.684e-6
0.606	3.245e-5	-7.688e-6
0.607	3.253e-5	-7.693e-6
0.608	3.256e-5	-7.686e-6
0.609	3.267e-5	-7.684e-6
0.610	3.273e-5	-7.686e-6
0.611	3.279e-5	-7.671e-6
0.612	3.289e-5	-7.673e-6
0.613	3.293e-5	-7.685e-6
0.614	3.309e-5	-7.676e-6
0.615	3.320e-5	-7.685e-6
0.616	3.325e-5	-7.676e-6
0.617	3.333e-5	-7.680e-6
0.618	3.341e-5	-7.677e-6
0.619	3.349e-5	-7.681e-6
0.620	3.359e-5	-7.679e-6
0.621	3.362e-5	-7.678e-6
0.622	3.374e-5	-7.698e-6
0.623	3.384e-5	-7.689e-6
0.624	3.390e-5	-7.681e-6
0.625	3.402e-5	-7.687e-6
0.626	3.411e-5	-7.689e-6
0.627	3.420e-5	-7.684e-6
0.628	3.433e-5	-7.683e-6
0.629	3.439e-5	-7.684e-6
0.630	3.449e-5	-7.681e-6
0.631	3.458e-5	-7.689e-6
0.632	3.463e-5	-7.683e-6
0.633	3.476e-5	-7.683e-6
0.634	3.483e-5	-7.687e-6
0.635	3.492e-5	-7.691e-6
0.636	3.503e-5	-7.681e-6
0.637	3.508e-5	-7.687e-6
0.638	3.520e-5	-7.682e-6
0.639	3.529e-5	-7.697e-6
0.640	3.534e-5	-7.682e-6
0.641	3.547e-5	-7.685e-6
0.642	3.558e-5	-7.688e-6
0.643	3.566e-5	-7.691e-6
0.644	3.577e-5	-7.682e-6
0.645	3.583e-5	-7.687e-6
0.646	3.594e-5	-7.681e-6
0.647	3.604e-5	-7.684e-6
0.648	3.609e-5	-7.681e-6
0.649	3.621e-5	-7.681e-6
0.650	3.630e-5	-7.679e-6
0.651	3.640e-5	-7.681e-6
0.652	3.653e-5	-7.678e-6
0.653	3.658e-5	-7.686e-6
0.654	3.670e-5	-7.688e-6
0.655	3.680e-5	-7.693e-6
0.656	3.687e-5	-7.686e-6
0.657	3.701e-5	-7.692e-6
0.658	3.711e-5	-7.696e-6
0.659	3.721e-5	-7.689e-6
0.660	3.734e-5	-7.683e-6
0.661	3.740e-5	-7.692e-6
0.662	3.751e-5	-7.691e-6
0.663	3.761e-5	-7.688e-6
0.664	3.767e-5	-7.694e-6
0.665	3.779e-5	-7.697e-6
0.666	3.788e-5	-7.692e-6
0.667	3.797e-5	-7.692e-6
0.668	3.810e-5	-7.694e-6
0.669	3.814e-5	-7.697e-6
0.670	3.825e-5	-7.690e-6
0.671	3.838e-5	-7.679e-6
0.672	3.845e-5	-7.689e-6
0.673	3.858e-5	-7.691e-6
0.674	3.867e-5	-7.695e-6
0.675	3.875e-5	-7.693e-6
0.676	3.887e-5	-7.697e-6
0.677	3.893e-5	-7.690e-6
0.678	3.904e-5	-7.699e-6
0.679	3.916e-5	-7.697e-6
0.680	3.922e-5	-7.694e-6
0.681	3.935e-5	-7.695e-6
0.682	3.943e-5	-7.688e-6
0.683	3.953e-5	-7.701e-6
0.684	3.966e-5	-7.701e-6
0.685	3.971e-5	-7.693e-6
0.686	3.983e-5	-7.693e-6
0.687	3.994e-5	-7.696e-6
0.688	3.999e-5	-7.701e-6
0.689	4.012e-5	-7.699e-6
0.690	4.021e-5	-7.702e-6
0.691	4.028e-5	-7.697e-6
0.692	4.041e-5	-7.696e-6
0.693	4.047e-5	-7.690e-6
0.694	4.059e-5	-7.691e-6
0.695	4.068e-5	-7.694e-6
0.696	4.074e-5	-7.688e-6
0.697	4.087e-5	-7.690e-6
0.698	4.095e-5	-7.691e-6
0.699	4.105e-5	-7.684e-6
0.700	4.116e-5	-7.692e-6
0.701	4.118e-5	-7.682e-6
0.702	4.130e-5	-7.689e-6
0.703	4.140e-5	-7.687e-6
0.704	4.146e-5	-7.702e-6
0.705	4.158e-5	-7.694e-6
0.706	4.167e-5	-7.693e-6
0.707	4.174e-5	-7.697e-6
0.708	4.186e-5	-7.687e-6
0.709	4.190e-5	-7.700e-6
0.710	4.202e-5	-7.695e-6
0.711	4.213e-5	-7.696e-6
0.712	4.218e-5	-7.695e-6
0.713	4.231e-5	-7.692e-6
0.714	4.237e-5	-7.700e-6
0.715	4.245e-5	-7.690e-6
0.716	4.259e-5	-7.698e-6
0.717	4.266e-5	-7.691e-6
0.718	4.275e-5	-7.695e-6
0.719	4.286e-5	-7.690e-6
0.720	4.290e-5	-7.693e-6
0.721	4.302e-5	-7.697e-6
0.722	4.311e-5	-7.698e-6
0.723	4.318e-5	-7.706e-6
0.724	4.331e-5	-7.701e-6
0.725	4.336e-5	-7.706e-6
0.726	4.346e-5	-7.697e-6
0.727	4.356e-5	-7.706e-6
0.728	4.361e-5	-7.699e-6
0.729	4.375e-5	-7.696e-6
0.730	4.383e-5	-7.697e-6
0.731	4.392e-5	-7.706e-6
0.732	4.404e-5	-7.702e-6
0.733	4.409e-5	-7.699e-6
0.734	4.419e-5	-7.698e-6
0.735	4.431e-5	-7.698e-6
0.736	4.435e-5	-7.703e-6
0.737	4.448e-5	-7.703e-6
0.738	4.453e-5	-7.701e-6
0.739	4.460e-5	-7.711e-6
0.740	4.470e-5	-7.710e-6
0.741	4.473e-5	-7.711e-6
0.742	4.481e-5	-7.708e-6
0.743	4.490e-5	-7.705e-6
0.744	4.495e-5	-7.709e-6
0.745	4.506e-5	-7.704e-6
0.746	4.512e-5	-7.703e-6
0.747	4.520e-5	-7.705e-6
0.748	4.529e-5	-7.709e-6
0.749	4.532e-5	-7.703e-6
0.750	4.543e-5	-7.702e-6
0.751	4.554e-5	-7.701e-6
0.752	4.560e-5	-7.702e-6
0.753	4.572e-5	-7.698e-6
0.754	4.581e-5	-7.690e-6
0.755	4.590e-5	-7.698e-6
0.756	4.603e-5	-7.705e-6
0.757	4.607e-5	-7.701e-6
0.758	4.617e-5	-7.701e-6
0.759	4.628e-5	-7.703e-6
0.760	4.633e-5	-7.699e-6
0.761	4.647e-5	-7.706e-6
0.762	4.654e-5	-7.701e-6
0.763	4.663e-5	-7.706e-6
0.764	4.674e-5	-7.707e-6
0.765	4.678e-5	-7.704e-6
0.766	4.692e-5	-7.708e-6
0.767	4.703e-5	-7.711e-6
0.768	4.714e-5	-7.707e-6
0.769	4.726e-5	-7.700e-6
0.770	4.735e-5	-7.698e-6
0.771	4.743e-5	-7.706e-6
0.772	4.758e-5	-7.708e-6
0.773	4.766e-5	-7.707e-6
0.774	4.779e-5	-7.708e-6
0.775	4.791e-5	-7.703e-6
0.776	4.799e-5	-7.700e-6
0.777	4.810e-5	-7.699e-6
0.778	4.818e-5	-7.708e-6
0.779	4.827e-5	-7.701e-6
0.780	4.841e-5	-7.713e-6
0.781	4.847e-5	-7.712e-6
0.782	4.859e-5	-7.719e-6
0.783	4.870e-5	-7.723e-6
0.784	4.877e-5	-7.724e-6
0.785	4.891e-5	-7.719e-6
0.786	4.898e-5	-7.713e-6
0.787	4.907e-5	-7.715e-6
0.788	4.921e-5	-7.722e-6
0.789	4.927e-5	-7.712e-6
0.790	4.940e-5	-7.717e-6
0.791	4.953e-5	-7.718e-6
0.792	4.959e-5	-7.710e-6
0.793	4.976e-5	-7.712e-6
0.794	4.985e-5	-7.713e-6
0.795	4.993e-5	-7.716e-6
0.796	5.006e-5	-7.713e-6
0.797	5.011e-5	-7.716e-6
0.798	5.022e-5	-7.709e-6
0.799	5.036e-5	-7.710e-6
0.800	5.043e-5	-7.706e-6
0.801	5.059e-5	-7.702e-6
0.802	5.067e-5	-7.697e-6
0.803	5.078e-5	-7.692e-6
0.804	5.091e-5	-7.701e-6
0.805	5.098e-5	-7.696e-6
0.806	5.110e-5	-7.705e-6
0.807	5.124e-5	-7.701e-6
0.808	5.133e-5	-7.696e-6
0.809	5.148e-5	-7.693e-6
0.810	5.157e-5	-7.702e-6
0.811	5.171e-5	-7.700e-6
0.812	5.186e-5	-7.704e-6
0.813	5.193e-5	-7.702e-6
0.814	5.208e-5	-7.709e-6
0.815	5.222e-5	-7.699e-6
0.816	5.229e-5	-7.699e-6
0.817	5.244e-5	-7.708e-6
0.818	5.255e-5	-7.709e-6
0.819	5.283e-5	-7.703e-6
0.820	5.300e-5	-7.699e-6
0.821	5.302e-5	-7.704e-6
0.822	5.314e-5	-7.690e-6
0.823	5.323e-5	-7.698e-6
0.824	5.330e-5	-7.701e-6
0.825	5.345e-5	-7.703e-6
0.826	5.354e-5	-7.708e-6
0.827	5.365e-5	-7.698e-6
0.828	5.381e-5	-7.701e-6
0.829	5.387e-5	-7.704e-6
0.830	5.403e-5	-7.707e-6
0.831	5.419e-5	-7.706e-6
0.832	5.427e-5	-7.705e-6
0.833	5.444e-5	-7.703e-6
0.834	5.458e-5	-7.723e-6
0.835	5.472e-5	-7.704e-6
0.836	5.489e-5	-7.707e-6
0.837	5.497e-5	-7.697e-6
0.838	5.514e-5	-7.706e-6
0.839	5.529e-5	-7.699e-6
0.840	5.540e-5	-7.699e-6
0.841	5.559e-5	-7.694e-6
0.842	5.572e-5	-7.696e-6
0.843	5.587e-5	-7.685e-6
0.844	5.605e-5	-7.702e-6
0.845	5.612e-5	-7.703e-6
0.846	5.629e-5	-7.705e-6
0.847	5.645e-5	-7.700e-6
0.848	5.656e-5	-7.701e-6
0.849	5.675e-5	-7.702e-6
0.850	5.688e-5	-7.702e-6
0.851	5.704e-5	-7.706e-6
0.852	5.722e-5	-7.705e-6
0.853	5.736e-5	-7.706e-6
0.854	5.756e-5	-7.709e-6
0.855	5.775e-5	-7.713e-6
0.856	5.789e-5	-7.702e-6
0.857	5.811e-5	-7.711e-6
0.858	5.827e-5	-7.711e-6
0.859	5.843e-5	-7.712e-6
0.860	5.862e-5	-7.713e-6
0.861	5.873e-5	-7.707e-6
0.862	5.893e-5	-7.728e-6
0.863	5.913e-5	-7.714e-6
0.864	5.929e-5	-7.711e-6
0.865	5.951e-5	-7.706e-6
0.866	5.969e-5	-7.713e-6
0.867	5.986e-5	-7.709e-6
0.868	6.009e-5	-7.720e-6
0.869	6.023e-5	-7.720e-6
0.870	6.049e-5	-7.705e-6
0.871	6.069e-5	-7.705e-6
0.872	6.090e-5	-7.705e-6
0.873	6.114e-5	-7.705e-6
0.874	6.134e-5	-7.714e-6
0.875	6.157e-5	-7.699e-6
0.876	6.184e-5	-7.710e-6
0.877	6.202e-5	-7.715e-6
0.878	6.227e-5	-7.707e-6
0.879	6.253e-5	-7.710e-6
0.880	6.271e-5	-7.710e-6
0.881	6.298e-5	-7.711e-6
0.882	6.322e-5	-7.710e-6
0.883	6.346e-5	-7.714e-6
0.884	6.375e-5	-7.710e-6
0.885	6.396e-5	-7.713e-6
0.886	6.422e-5	-7.710e-6
0.887	6.451e-5	-7.714e-6
0.888	6.475e-5	-7.732e-6
0.889	6.504e-5	-7.714e-6
0.890	6.531e-5	-7.706e-6
0.891	6.556e-5	-7.724e-6
0.892	6.584e-5	-7.715e-6
0.893	6.605e-5	-7.708e-6
0.894	6.635e-5	-7.714e-6
0.895	6.665e-5	-7.713e-6
0.896	6.687e-5	-7.716e-6
0.897	6.719e-5	-7.716e-6
0.898	6.748e-5	-7.715e-6
0.899	6.774e-5	-7.726e-6
0.900	6.363e-5	-7.741e-6
0.899	5.289e-5	-7.724e-6
0.898	4.660e-5	-7.719e-6
0.897	4.265e-5	-7.721e-6
0.896	3.993e-5	-7.717e-6
0.895	3.781e-5	-7.717e-6
0.894	3.616e-5	-7.703e-6
0.893	3.476e-5	-7.713e-6
0.892	3.350e-5	-7.708e-6
0.891	3.237e-5	-7.704e-6
0.890	3.127e-5	-7.697e-6
0.889	3.027e-5	-7.724e-6
0.888	2.932e-5	-7.731e-6
0.887	2.840e-5	-7.731e-6
0.886	2.759e-5	-7.726e-6
0.885	2.676e-5	-7.720e-6
0.884	2.597e-5	-7.726e-6
0.883	2.526e-5	-7.714e-6
0.882	2.451e-5	-7.721e-6
0.881	2.383e-5	-7.716e-6
0.880	2.316e-5	-7.718e-6
0.879	2.247e-5	-7.719e-6
0.878	2.186e-5	-7.730e-6
0.877	2.126e-5	-7.718e-6
0.876	2.068e-5	-7.718e-6
0.875	2.018e-5	-7.723e-6
0.874	1.961e-5	-7.727e-6
0.873	1.909e-5	-7.722e-6
0.872	1.858e-5	-7.723e-6
0.871	1.804e-5	-7.721e-6
0.870	1.760e-5	-7.715e-6
0.869	1.713e-5	-7.707e-6
0.868	1.669e-5	-7.702e-6
0.867	1.629e-5	-7.706e-6
0.866	1.583e-5	-7.715e-6
0.865	1.542e-5	-7.710e-6
0.864	1.506e-5	-7.713e-6
0.863	1.466e-5	-7.710e-6
0.862	1.433e-5	-7.727e-6
0.861	1.397e-5	-7.720e-6
0.860	1.359e-5	-7.714e-6
0.859	1.327e-5	-7.706e-6
0.858	1.292e-5	-7.713e-6
0.857	1.257e-5	-7.706e-6
0.856	1.225e-5	-7.709e-6
0.855	1.189e-5	-7.699e-6
0.854	1.163e-5	-7.704e-6
0.853	1.129e-5	-7.708e-6
0.852	1.097e-5	-7.707e-6
0.851	1.073e-5	-7.720e-6
0.850	1.039e-5	-7.723e-6
0.849	1.011e-5	-7.719e-6
0.848	9.862e-6	-7.728e-6
0.847	9.549e-6	-7.734e-6
0.846	9.304e-6	-7.719e-6
0.845	9.040e-6	-7.725e-6
0.844	8.764e-6	-7.712e-6
0.843	8.558e-6	-7.711e-6
0.842	8.281e-6	-7.713e-6
0.841	8.042e-6	-7.714e-6
0.840	7.816e-6	-7.715e-6
0.839	7.551e-6	-7.713e-6
0.838	7.349e-6	-7.708e-6
0.837	7.112e-6	-7.707e-6
0.836	6.891e-6	-7.705e-6
0.835	6.716e-6	-7.703e-6
0.834	6.468e-6	-7.699e-6
0.833	6.250e-6	-7.710e-6
0.832	6.058e-6	-7.702e-6
0.831	5.810e-6	-7.703e-6
0.830	5.652e-6	-7.708e-6
0.829	5.451e-6	-7.714e-6
0.828	5.252e-6	-7.712e-6
0.827	5.084e-6	-7.715e-6
0.826	4.897e-6	-7.710e-6
0.825	4.734e-6	-7.715e-6
0.824	4.561e-6	-7.714e-6
0.823	4.357e-6	-7.706e-6
0.822	4.223e-6	-7.703e-6
0.821	4.031e-6	-7.713e-6
0.820	3.830e-6	-7.713e-6
0.819	3.445e-6	-7.708e-6
0.818	3.343e-6	-7.713e-6
0.817	3.234e-6	-7.710e-6
0.816	3.131e-6	-7.714e-6
0.815	2.955e-6	-7.710e-6
0.814	2.833e-6	-7.713e-6
0.813	2.658e-6	-7.711e-6
0.812	2.480e-6	-7.708e-6
0.811	2.385e-6	-7.708e-6
0.810	2.224e-6	-7.713e-6
0.809	2.073e-6	-7.708e-6
0.808	1.941e-6	-7.713e-6
0.807	1.769e-6	-7.707e-6
0.806	1.686e-6	-7.704e-6
0.805	1.545e-6	-7.706e-6
0.804	1.404e-6	-7.704e-6
0.803	1.328e-6	-7.713e-6
0.802	1.177e-6	-7.713e-6
0.801	1.050e-6	-7.717e-6
0.800	9.282e-7	-7.708e-6
0.799	7.688e-7	-7.715e-6
0.798	6.822e-7	-7.709e-6
0.797	5.503e-7	-7.724e-6
0.796	4.096e-7	-7.734e-6
0.795	3.131e-7	-7.710e-6
0.794	1.882e-7	-7.720e-6
0.793	6.712e-8	-7.715e-6
0.792	-4.114e-8	-7.713e-6
0.791	-1.740e-7	-7.718e-6
0.790	-2.616e-7	-7.713e-6
0.789	-3.964e-7	-7.712e-6
0.788	-5.253e-7	-7.711e-6
0.787	-5.903e-7	-7.712e-6
0.786	-7.084e-7	-7.709e-6
0.785	-8.245e-7	-7.715e-6
0.784	-9.141e-7	-7.710e-6
0.783	-1.031e-6	-7.713e-6
0.782	-1.090e-6	-7.707e-6
0.781	-1.223e-6	-7.707e-6
0.780	-1.359e-6	-7.706e-6
0.779	-1.431e-6	-7.697e-6
0.778	-1.568e-6	-7.705e-6
0.777	-1.672e-6	-7.706e-6
0.776	-1.767e-6	-7.707e-6
0.775	-1.882e-6	-7.710e-6
0.774	-1.925e-6	-7.705e-6
0.773	-2.037e-6	-7.707e-6
0.772	-2.142e-6	-7.703e-6
0.771	-2.180e-6	-7.700e-6
0.770	-2.284e-6	-7.701e-6
0.769	-2.375e-6	-7.706e-6
0.768	-2.468e-6	-7.697e-6
0.767	-2.595e-6	-7.699e-6
0.766	-2.647e-6	-7.711e-6
0.765	-2.737e-6	-7.702e-6
0.764	-2.821e-6	-7.705e-6
0.763	-2.877e-6	-7.703e-6
0.762	-2.975e-6	-7.706e-6
0.761	-3.049e-6	-7.705e-6
0.760	-3.120e-6	-7.707e-6
0.759	-3.227e-6	-7.701e-6
0.758	-3.257e-6	-7.701e-6
0.757	-3.359e-6	-7.703e-6
0.756	-3.461e-6	-7.704e-6
0.755	-3.490e-6	-7.705e-6
0.754	-3.597e-6	-7.699e-6
0.753	-3.666e-6	-7.697e-6
0.752	-3.734e-6	-7.703e-6
0.751	-3.847e-6	-7.699e-6
0.750	-3.874e-6	-7.708e-6
0.749	-3.939e-6	-7.699e-6
0.748	-4.025e-6	-7.709e-6
0.747	-4.039e-6	-7.703e-6
0.746	-4.112e-6	-7.699e-6
0.745	-4.190e-6	-7.699e-6
0.744	-4.251e-6	-7.702e-6
0.743	-4.341e-6	-7.711e-6
0.742	-4.353e-6	-7.706e-6
0.741	-4.439e-6	-7.704e-6
0.740	-4.520e-6	-7.707e-6
0.739	-4.540e-6	-7.705e-6
0.738	-4.633e-6	-7.713e-6
0.737	-4.697e-6	-7.697e-6
0.736	-4.751e-6	-7.704e-6
0.735	-4.836e-6	-7.698e-6
0.734	-4.854e-6	-7.705e-6
0.733	-4.911e-6	-7.700e-6
0.732	-4.995e-6	-7.705e-6
0.731	-5.021e-6	-7.699e-6
0.730	-5.099e-6	-7.693e-6
0.729	-5.146e-6	-7.705e-6
0.728	-5.196e-6	-7.696e-6
0.727	-5.281e-6	-7.691e-6
0.726	-5.284e-6	-7.692e-6
0.725	-5.369e-6	-7.695e-6
0.724	-5.434e-6	-7.701e-6
0.723	-5.442e-6	-7.697e-6
0.722	-5.531e-6	-7.693e-6
0.721	-5.570e-6	-7.702e-6
0.720	-5.593e-6	-7.694e-6
0.719	-5.665e-6	-7.696e-6
0.718	-5.690e-6	-7.688e-6
0.717	-5.758e-6	-7.689e-6
0.716	-5.835e-6	-7.690e-6
0.715	-5.819e-6	-7.716e-6
0.714	-5.877e-6	-7.700e-6
0.713	-5.909e-6	-7.693e-6
0.712	-5.953e-6	-7.699e-6
0.711	-6.031e-6	-7.708e-6
0.710	-6.049e-6	-7.698e-6
0.709	-6.111e-6	-7.698e-6
0.708	-6.191e-6	-7.694e-6
0.707	-6.193e-6	-7.695e-6
0.706	-6.271e-6	-7.699e-6
0.705	-6.314e-6	-7.691e-6
0.704	-6.347e-6	-7.693e-6
0.703	-6.412e-6	-7.704e-6
0.702	-6.400e-6	-7.693e-6
0.701	-6.457e-6	-7.693e-6
0.700	-6.517e-6	-7.694e-6
0.699	-6.518e-6	-7.696e-6
0.698	-6.581e-6	-7.712e-6
0.697	-6.606e-6	-7.687e-6
0.696	-6.629e-6	-7.691e-6
0.695	-6.699e-6	-7.693e-6
0.694	-6.693e-6	-7.692e-6
0.693	-6.755e-6	-7.699e-6
0.692	-6.811e-6	-7.695e-6
0.691	-6.791e-6	-7.688e-6
0.690	-6.848e-6	-7.686e-6
0.689	-6.889e-6	-7.691e-6
0.688	-6.889e-6	-7.693e-6
0.687	-6.964e-6	-7.692e-6
0.686	-6.954e-6	-7.699e-6
0.685	-6.999e-6	-7.692e-6
0.684	-7.046e-6	-7.691e-6
0.683	-7.029e-6	-7.696e-6
0.682	-7.075e-6	-7.697e-6
0.681	-7.099e-6	-7.690e-6
0.680	-7.128e-6	-7.695e-6
0.679	-7.196e-6	-7.689e-6
0.678	-7.181e-6	-7.692e-6
0.677	-7.246e-6	-7.684e-6
0.676	-7.305e-6	-7.678e-6
0.675	-7.293e-6	-7.685e-6
0.674	-7.356e-6	-7.692e-6
0.673	-7.387e-6	-7.690e-6
0.672	-7.388e-6	-7.685e-6
0.671	-7.448e-6	-7.687e-6
