June 20, 2016   17:21:11
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160620\1000 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 1e-6

Segment 1:

Segment 2:

Segment 3:
Ep = 0.127V
ip = 6.858e-6A
Ah = 6.810e-5C

Segment 4:

Segment 5:
Ep = 0.127V
ip = 4.556e-6A
Ah = 4.718e-5C

Segment 6:

Current 2:

Segment 1:

Segment 2:
Ep = 0.014V
ip = -3.683e-11A
Ah = -1.393e-10C

Segment 3:
Segment 4:
Ep = -0.039V
ip = -2.221e-11A
Ah = -4.340e-11C

Segment 5:
Segment 6:

Potential/V	i1/A	i2/A
0.737	6.041e-5	-7.712e-9
0.738	6.051e-5	-7.711e-9
0.739	6.063e-5	-7.707e-9
0.740	6.080e-5	-7.713e-9
0.741	6.085e-5	-7.713e-9
0.742	6.101e-5	-7.704e-9
0.743	6.116e-5	-7.711e-9
0.744	6.124e-5	-7.710e-9
0.745	6.143e-5	-7.709e-9
0.746	6.156e-5	-7.712e-9
0.747	6.167e-5	-7.718e-9
0.748	6.186e-5	-7.713e-9
0.749	6.193e-5	-7.710e-9
0.750	6.208e-5	-7.706e-9
0.751	6.223e-5	-7.722e-9
0.752	6.229e-5	-7.717e-9
0.753	6.249e-5	-7.709e-9
0.754	6.261e-5	-7.719e-9
0.755	6.274e-5	-7.713e-9
0.756	6.291e-5	-7.712e-9
0.757	6.298e-5	-7.718e-9
0.758	6.316e-5	-7.715e-9
0.759	6.331e-5	-7.718e-9
0.760	6.341e-5	-7.723e-9
0.761	6.361e-5	-7.719e-9
0.762	6.372e-5	-7.722e-9
0.763	6.388e-5	-7.727e-9
0.764	6.405e-5	-7.714e-9
0.765	6.412e-5	-7.715e-9
0.766	6.429e-5	-7.735e-9
0.767	6.446e-5	-7.730e-9
0.768	6.461e-5	-7.719e-9
0.769	6.479e-5	-7.720e-9
0.770	6.491e-5	-7.719e-9
0.771	6.502e-5	-7.714e-9
0.772	6.522e-5	-7.720e-9
0.773	6.530e-5	-7.718e-9
0.774	6.548e-5	-7.719e-9
0.775	6.567e-5	-7.719e-9
0.776	6.576e-5	-7.718e-9
0.777	6.595e-5	-7.714e-9
0.778	6.607e-5	-7.718e-9
0.779	6.622e-5	-7.720e-9
0.780	6.644e-5	-7.718e-9
0.781	6.653e-5	-7.714e-9
0.782	6.671e-5	-7.713e-9
0.783	6.693e-5	-7.718e-9
0.784	6.702e-5	-7.713e-9
0.785	6.723e-5	-7.723e-9
0.786	6.737e-5	-7.719e-9
0.787	6.755e-5	-7.720e-9
0.788	6.776e-5	-7.724e-9
0.789	6.786e-5	-7.718e-9
0.790	6.804e-5	-7.721e-9
0.791	6.822e-5	-7.720e-9
0.792	6.832e-5	-7.723e-9
0.793	6.854e-5	-7.727e-9
0.794	6.867e-5	-7.723e-9
0.795	6.884e-5	-7.722e-9
0.796	6.904e-5	-7.716e-9
0.797	6.913e-5	-7.728e-9
0.798	6.933e-5	-7.731e-9
0.799	6.952e-5	-7.725e-9
0.800	6.965e-5	-7.729e-9
0.801	6.988e-5	-7.714e-9
0.802	7.005e-5	-7.713e-9
0.803	7.021e-5	-7.690e-9
0.804	7.043e-5	-7.688e-9
0.805	7.055e-5	-7.689e-9
0.806	7.076e-5	-7.695e-9
0.807	7.097e-5	-7.688e-9
0.808	7.112e-5	-7.682e-9
0.809	7.133e-5	-7.680e-9
0.810	7.147e-5	-7.680e-9
0.811	7.167e-5	-7.684e-9
0.812	7.190e-5	-7.684e-9
0.813	7.203e-5	-7.682e-9
0.814	7.225e-5	-7.684e-9
0.815	7.247e-5	-7.687e-9
0.816	7.259e-5	-7.682e-9
0.817	7.285e-5	-7.673e-9
0.818	7.304e-5	-7.686e-9
0.819	7.349e-5	-7.686e-9
0.820	7.377e-5	-7.684e-9
0.821	7.385e-5	-7.693e-9
0.822	7.402e-5	-7.690e-9
0.823	7.423e-5	-7.693e-9
0.824	7.438e-5	-7.688e-9
0.825	7.464e-5	-7.681e-9
0.826	7.481e-5	-7.689e-9
0.827	7.503e-5	-7.681e-9
0.828	7.526e-5	-7.681e-9
0.829	7.540e-5	-7.680e-9
0.830	7.565e-5	-7.681e-9
0.831	7.587e-5	-7.674e-9
0.832	7.604e-5	-7.682e-9
0.833	7.634e-5	-7.684e-9
0.834	7.656e-5	-7.665e-9
0.835	7.678e-5	-7.681e-9
0.836	7.703e-5	-7.692e-9
0.837	7.719e-5	-7.688e-9
0.838	7.746e-5	-7.686e-9
0.839	7.771e-5	-7.684e-9
0.840	7.788e-5	-7.687e-9
0.841	7.817e-5	-7.694e-9
0.842	7.841e-5	-7.694e-9
0.843	7.863e-5	-7.688e-9
0.844	7.894e-5	-7.687e-9
0.845	7.910e-5	-7.702e-9
0.846	7.939e-5	-7.688e-9
0.847	7.968e-5	-7.693e-9
0.848	7.986e-5	-7.685e-9
0.849	8.019e-5	-7.679e-9
0.850	8.043e-5	-7.683e-9
0.851	8.070e-5	-7.690e-9
0.852	8.102e-5	-7.688e-9
0.853	8.122e-5	-7.682e-9
0.854	8.151e-5	-7.684e-9
0.855	8.180e-5	-7.686e-9
0.856	8.199e-5	-7.690e-9
0.857	8.236e-5	-7.694e-9
0.858	8.261e-5	-7.695e-9
0.859	8.288e-5	-7.698e-9
0.860	8.325e-5	-7.693e-9
0.861	8.347e-5	-7.700e-9
0.862	8.379e-5	-7.699e-9
0.863	8.414e-5	-7.696e-9
0.864	8.439e-5	-7.696e-9
0.865	8.475e-5	-7.691e-9
0.866	8.504e-5	-7.706e-9
0.867	8.534e-5	-7.701e-9
0.868	8.572e-5	-7.695e-9
0.869	8.599e-5	-7.699e-9
0.870	8.639e-5	-7.707e-9
0.871	8.675e-5	-7.699e-9
0.872	8.706e-5	-7.701e-9
0.873	8.743e-5	-7.709e-9
0.874	8.774e-5	-7.711e-9
0.875	8.809e-5	-7.704e-9
0.876	8.849e-5	-7.713e-9
0.877	8.879e-5	-7.706e-9
0.878	8.919e-5	-7.710e-9
0.879	8.958e-5	-7.695e-9
0.880	8.992e-5	-7.701e-9
0.881	9.036e-5	-7.697e-9
0.882	9.073e-5	-7.695e-9
0.883	9.109e-5	-7.695e-9
0.884	9.154e-5	-7.692e-9
0.885	9.187e-5	-7.686e-9
0.886	9.228e-5	-7.703e-9
0.887	9.269e-5	-7.698e-9
0.888	9.303e-5	-7.700e-9
0.889	9.350e-5	-7.706e-9
0.890	9.388e-5	-7.709e-9
0.891	9.431e-5	-7.702e-9
0.892	9.478e-5	-7.702e-9
0.893	9.513e-5	-7.688e-9
0.894	9.558e-5	-7.695e-9
0.895	9.604e-5	-7.699e-9
0.896	9.640e-5	-7.710e-9
0.897	9.692e-5	-7.703e-9
0.898	9.739e-5	-7.707e-9
0.899	9.784e-5	-7.713e-9
0.900	9.208e-5	-7.723e-9
0.899	7.655e-5	-7.706e-9
0.898	6.710e-5	-7.733e-9
0.897	6.102e-5	-7.728e-9
0.896	5.676e-5	-7.714e-9
0.895	5.346e-5	-7.718e-9
0.894	5.084e-5	-7.723e-9
0.893	4.852e-5	-7.725e-9
0.892	4.644e-5	-7.718e-9
0.891	4.461e-5	-7.727e-9
0.890	4.289e-5	-7.713e-9
0.889	4.127e-5	-7.705e-9
0.888	3.979e-5	-7.731e-9
0.887	3.832e-5	-7.715e-9
0.886	3.705e-5	-7.710e-9
0.885	3.572e-5	-7.713e-9
0.884	3.454e-5	-7.707e-9
0.883	3.345e-5	-7.711e-9
0.882	3.232e-5	-7.699e-9
0.881	3.122e-5	-7.704e-9
0.880	3.024e-5	-7.719e-9
0.879	2.918e-5	-7.724e-9
0.878	2.828e-5	-7.723e-9
0.877	2.735e-5	-7.718e-9
0.876	2.646e-5	-7.722e-9
0.875	2.567e-5	-7.715e-9
0.874	2.481e-5	-7.732e-9
0.873	2.405e-5	-7.725e-9
0.872	2.327e-5	-7.717e-9
0.871	2.248e-5	-7.713e-9
0.870	2.175e-5	-7.722e-9
0.869	2.106e-5	-7.721e-9
0.868	2.037e-5	-7.725e-9
0.867	1.979e-5	-7.732e-9
0.866	1.911e-5	-7.713e-9
0.865	1.846e-5	-7.713e-9
0.864	1.791e-5	-7.710e-9
0.863	1.726e-5	-7.717e-9
0.862	1.674e-5	-7.723e-9
0.861	1.618e-5	-7.713e-9
0.860	1.560e-5	-7.716e-9
0.859	1.513e-5	-7.717e-9
0.858	1.462e-5	-7.718e-9
0.857	1.415e-5	-7.707e-9
0.856	1.371e-5	-7.711e-9
0.855	1.321e-5	-7.701e-9
0.854	1.281e-5	-7.713e-9
0.853	1.231e-5	-7.706e-9
0.852	1.183e-5	-7.703e-9
0.851	1.146e-5	-7.701e-9
0.850	1.098e-5	-7.706e-9
0.849	1.057e-5	-7.720e-9
0.848	1.018e-5	-7.725e-9
0.847	9.728e-6	-7.726e-9
0.846	9.373e-6	-7.724e-9
0.845	8.994e-6	-7.727e-9
0.844	8.610e-6	-7.714e-9
0.843	8.298e-6	-7.716e-9
0.842	7.940e-6	-7.713e-9
0.841	7.599e-6	-7.715e-9
0.840	7.245e-6	-7.713e-9
0.839	6.853e-6	-7.714e-9
0.838	6.597e-6	-7.712e-9
0.837	6.252e-6	-7.715e-9
0.836	5.903e-6	-7.722e-9
0.835	5.659e-6	-7.714e-9
0.834	5.303e-6	-7.718e-9
0.833	4.986e-6	-7.725e-9
0.832	4.718e-6	-7.713e-9
0.831	4.383e-6	-7.707e-9
0.830	4.166e-6	-7.715e-9
0.829	3.867e-6	-7.713e-9
0.828	3.565e-6	-7.710e-9
0.827	3.329e-6	-7.703e-9
0.826	3.032e-6	-7.709e-9
0.825	2.766e-6	-7.700e-9
0.824	2.528e-6	-7.708e-9
0.823	2.258e-6	-7.700e-9
0.822	2.073e-6	-7.713e-9
0.821	1.812e-6	-7.712e-9
0.820	1.562e-6	-7.713e-9
0.819	1.046e-6	-7.723e-9
0.818	8.967e-7	-7.721e-9
0.817	7.353e-7	-7.727e-9
0.816	5.818e-7	-7.721e-9
0.815	3.692e-7	-7.721e-9
0.814	1.980e-7	-7.720e-9
0.813	-4.606e-8	-7.720e-9
0.812	-2.970e-7	-7.719e-9
0.811	-4.436e-7	-7.714e-9
0.810	-6.631e-7	-7.714e-9
0.809	-8.550e-7	-7.716e-9
0.808	-1.051e-6	-7.712e-9
0.807	-1.278e-6	-7.713e-9
0.806	-1.384e-6	-7.707e-9
0.805	-1.591e-6	-7.706e-9
0.804	-1.815e-6	-7.711e-9
0.803	-1.912e-6	-7.710e-9
0.802	-2.136e-6	-7.716e-9
0.801	-2.328e-6	-7.709e-9
0.800	-2.483e-6	-7.715e-9
0.799	-2.714e-6	-7.707e-9
0.798	-2.830e-6	-7.718e-9
0.797	-3.012e-6	-7.714e-9
0.796	-3.212e-6	-7.700e-9
0.795	-3.326e-6	-7.706e-9
0.794	-3.509e-6	-7.706e-9
0.793	-3.678e-6	-7.709e-9
0.792	-3.816e-6	-7.708e-9
0.791	-3.999e-6	-7.705e-9
0.790	-4.100e-6	-7.703e-9
0.789	-4.267e-6	-7.708e-9
0.788	-4.447e-6	-7.708e-9
0.787	-4.545e-6	-7.708e-9
0.786	-4.714e-6	-7.711e-9
0.785	-4.871e-6	-7.707e-9
0.784	-4.992e-6	-7.697e-9
0.783	-5.169e-6	-7.704e-9
0.782	-5.275e-6	-7.711e-9
0.781	-5.427e-6	-7.704e-9
0.780	-5.587e-6	-7.708e-9
0.779	-5.662e-6	-7.706e-9
0.778	-5.812e-6	-7.691e-9
0.777	-5.964e-6	-7.696e-9
0.776	-6.098e-6	-7.697e-9
0.775	-6.298e-6	-7.692e-9
0.774	-6.367e-6	-7.701e-9
0.773	-6.522e-6	-7.704e-9
0.772	-6.654e-6	-7.694e-9
0.771	-6.706e-6	-7.696e-9
0.770	-6.867e-6	-7.699e-9
0.769	-6.996e-6	-7.695e-9
0.768	-7.130e-6	-7.703e-9
0.767	-7.273e-6	-7.696e-9
0.766	-7.307e-6	-7.696e-9
0.765	-7.418e-6	-7.694e-9
0.764	-7.560e-6	-7.690e-9
0.763	-7.611e-6	-7.706e-9
0.762	-7.753e-6	-7.697e-9
0.761	-7.871e-6	-7.697e-9
0.760	-7.978e-6	-7.700e-9
0.759	-8.119e-6	-7.707e-9
0.758	-8.155e-6	-7.706e-9
0.757	-8.261e-6	-7.706e-9
0.756	-8.371e-6	-7.700e-9
0.755	-8.411e-6	-7.704e-9
0.754	-8.510e-6	-7.707e-9
0.753	-8.591e-6	-7.718e-9
0.752	-8.671e-6	-7.737e-9
0.751	-8.797e-6	-7.745e-9
0.750	-8.846e-6	-7.759e-9
0.749	-8.951e-6	-7.755e-9
0.748	-9.070e-6	-7.767e-9
0.747	-9.090e-6	-7.776e-9
0.746	-9.208e-6	-7.776e-9
0.745	-9.294e-6	-7.795e-9
0.744	-9.381e-6	-7.792e-9
0.743	-9.516e-6	-7.785e-9
0.742	-9.512e-6	-7.799e-9
0.741	-9.630e-6	-7.792e-9
0.740	-9.751e-6	-7.797e-9
0.739	-9.754e-6	-7.787e-9
0.738	-9.865e-6	-7.799e-9
0.737	-9.951e-6	-7.799e-9
0.736	-1.003e-5	-7.788e-9
0.735	-1.015e-5	-7.787e-9
0.734	-1.018e-5	-7.792e-9
0.733	-1.024e-5	-7.786e-9
0.732	-1.034e-5	-7.787e-9
0.731	-1.037e-5	-7.792e-9
0.730	-1.048e-5	-7.782e-9
0.729	-1.055e-5	-7.798e-9
0.728	-1.059e-5	-7.794e-9
0.727	-1.070e-5	-7.795e-9
0.726	-1.071e-5	-7.791e-9
0.725	-1.082e-5	-7.794e-9
0.724	-1.093e-5	-7.784e-9
0.723	-1.094e-5	-7.776e-9
0.722	-1.103e-5	-7.786e-9
0.721	-1.110e-5	-7.786e-9
0.720	-1.114e-5	-7.788e-9
0.719	-1.126e-5	-7.796e-9
0.718	-1.129e-5	-7.782e-9
0.717	-1.139e-5	-7.787e-9
0.716	-1.147e-5	-7.790e-9
0.715	-1.146e-5	-7.786e-9
0.714	-1.155e-5	-7.793e-9
0.713	-1.161e-5	-7.786e-9
0.712	-1.165e-5	-7.784e-9
0.711	-1.176e-5	-7.780e-9
0.710	-1.176e-5	-7.786e-9
0.709	-1.187e-5	-7.787e-9
0.708	-1.197e-5	-7.784e-9
0.707	-1.196e-5	-7.780e-9
0.706	-1.205e-5	-7.781e-9
0.705	-1.212e-5	-7.791e-9
0.704	-1.216e-5	-7.780e-9
0.703	-1.227e-5	-7.789e-9
0.702	-1.226e-5	-7.786e-9
0.701	-1.231e-5	-7.789e-9
0.700	-1.239e-5	-7.783e-9
0.699	-1.242e-5	-7.784e-9
0.698	-1.249e-5	-7.779e-9
0.697	-1.254e-5	-7.783e-9
0.696	-1.258e-5	-7.781e-9
0.695	-1.268e-5	-7.789e-9
0.694	-1.266e-5	-7.777e-9
0.693	-1.276e-5	-7.782e-9
0.692	-1.283e-5	-7.772e-9
0.691	-1.280e-5	-7.772e-9
0.690	-1.290e-5	-7.780e-9
0.689	-1.297e-5	-7.780e-9
0.688	-1.301e-5	-7.780e-9
0.687	-1.310e-5	-7.782e-9
0.686	-1.312e-5	-7.781e-9
0.685	-1.318e-5	-7.776e-9
0.684	-1.326e-5	-7.783e-9
0.683	-1.327e-5	-7.778e-9
0.682	-1.333e-5	-7.780e-9
0.681	-1.336e-5	-7.782e-9
0.680	-1.341e-5	-7.781e-9
0.679	-1.350e-5	-7.787e-9
0.678	-1.349e-5	-7.783e-9
0.677	-1.355e-5	-7.786e-9
0.676	-1.362e-5	-7.787e-9
0.675	-1.359e-5	-7.778e-9
0.674	-1.368e-5	-7.783e-9
0.673	-1.373e-5	-7.786e-9
0.672	-1.373e-5	-7.782e-9
0.671	-1.382e-5	-7.779e-9
0.670	-1.382e-5	-7.786e-9
0.669	-1.387e-5	-7.788e-9
0.668	-1.393e-5	-7.788e-9
0.667	-1.392e-5	-7.788e-9
0.666	-1.400e-5	-7.798e-9
0.665	-1.404e-5	-7.790e-9
0.664	-1.405e-5	-7.784e-9
0.663	-1.412e-5	-7.788e-9
0.662	-1.410e-5	-7.791e-9
0.661	-1.414e-5	-7.787e-9
0.660	-1.420e-5	-7.793e-9
0.659	-1.418e-5	-7.787e-9
0.658	-1.424e-5	-7.791e-9
0.657	-1.429e-5	-7.795e-9
0.656	-1.430e-5	-7.792e-9
0.655	-1.438e-5	-7.788e-9
0.654	-1.438e-5	-7.791e-9
0.653	-1.444e-5	-7.799e-9
0.652	-1.450e-5	-7.793e-9
0.651	-1.447e-5	-7.795e-9
0.650	-1.453e-5	-7.784e-9
0.649	-1.456e-5	-7.787e-9
0.648	-1.460e-5	-7.789e-9
0.647	-1.467e-5	-7.785e-9
0.646	-1.466e-5	-7.790e-9
0.645	-1.470e-5	-7.793e-9
0.644	-1.476e-5	-7.794e-9
0.643	-1.473e-5	-7.795e-9
0.642	-1.482e-5	-7.793e-9
0.641	-1.486e-5	-7.789e-9
0.640	-1.485e-5	-7.779e-9
0.639	-1.494e-5	-7.798e-9
0.638	-1.492e-5	-7.787e-9
0.637	-1.496e-5	-7.792e-9
0.636	-1.502e-5	-7.794e-9
0.635	-1.501e-5	-7.788e-9
0.634	-1.507e-5	-7.791e-9
0.633	-1.511e-5	-7.784e-9
0.632	-1.512e-5	-7.781e-9
0.631	-1.520e-5	-7.776e-9
0.630	-1.518e-5	-7.775e-9
0.629	-1.523e-5	-7.778e-9
0.628	-1.530e-5	-7.792e-9
0.627	-1.526e-5	-7.786e-9
0.626	-1.533e-5	-7.783e-9
0.625	-1.536e-5	-7.789e-9
0.624	-1.538e-5	-7.782e-9
0.623	-1.545e-5	-7.786e-9
0.622	-1.543e-5	-7.791e-9
0.621	-1.548e-5	-7.782e-9
0.620	-1.554e-5	-7.787e-9
0.619	-1.552e-5	-7.781e-9
0.618	-1.559e-5	-7.789e-9
0.617	-1.561e-5	-7.785e-9
0.616	-1.566e-5	-7.782e-9
0.615	-1.574e-5	-7.786e-9
0.614	-1.582e-5	-7.784e-9
0.613	-1.582e-5	-7.800e-9
0.612	-1.585e-5	-7.789e-9
0.611	-1.579e-5	-7.783e-9
0.610	-1.586e-5	-7.789e-9
0.609	-1.589e-5	-7.779e-9
0.608	-1.589e-5	-7.783e-9
0.607	-1.598e-5	-7.790e-9
0.606	-1.595e-5	-7.788e-9
0.605	-1.599e-5	-7.792e-9
0.604	-1.605e-5	-7.788e-9
0.603	-1.605e-5	-7.793e-9
0.602	-1.611e-5	-7.793e-9
0.601	-1.615e-5	-7.786e-9
0.600	-1.617e-5	-7.789e-9
0.599	-1.624e-5	-7.779e-9
0.598	-1.620e-5	-7.784e-9
0.597	-1.627e-5	-7.781e-9
0.596	-1.633e-5	-7.786e-9
0.595	-1.629e-5	-7.779e-9
0.594	-1.636e-5	-7.786e-9
0.593	-1.638e-5	-7.791e-9
0.592	-1.639e-5	-7.784e-9
0.591	-1.646e-5	-7.787e-9
0.590	-1.645e-5	-7.781e-9
0.589	-1.648e-5	-7.778e-9
0.588	-1.654e-5	-7.782e-9
0.587	-1.653e-5	-7.788e-9
0.586	-1.660e-5	-7.780e-9
0.585	-1.665e-5	-7.775e-9
0.584	-1.667e-5	-7.777e-9
0.583	-1.675e-5	-7.771e-9
0.582	-1.673e-5	-7.773e-9
0.581	-1.678e-5	-7.775e-9
0.580	-1.683e-5	-7.786e-9
0.579	-1.680e-5	-7.771e-9
0.578	-1.687e-5	-7.773e-9
0.577	-1.691e-5	-7.778e-9
0.576	-1.692e-5	-7.773e-9
0.575	-1.698e-5	-7.779e-9
0.574	-1.694e-5	-7.776e-9
0.573	-1.699e-5	-7.768e-9
0.572	-1.703e-5	-7.777e-9
0.571	-1.703e-5	-7.774e-9
0.570	-1.708e-5	-7.771e-9
0.569	-1.710e-5	-7.786e-9
0.568	-1.712e-5	-7.780e-9
0.567	-1.718e-5	-7.784e-9
0.566	-1.714e-5	-7.775e-9
0.565	-1.721e-5	-7.779e-9
0.564	-1.726e-5	-7.773e-9
0.563	-1.726e-5	-7.773e-9
0.562	-1.729e-5	-7.777e-9
0.561	-1.731e-5	-7.779e-9
0.560	-1.733e-5	-7.777e-9
0.559	-1.739e-5	-7.785e-9
0.558	-1.737e-5	-7.780e-9
0.557	-1.742e-5	-7.772e-9
0.556	-1.749e-5	-7.769e-9
0.555	-1.747e-5	-7.773e-9
0.554	-1.749e-5	-7.790e-9
0.553	-1.753e-5	-7.774e-9
0.552	-1.754e-5	-7.773e-9
0.551	-1.762e-5	-7.774e-9
0.550	-1.759e-5	-7.777e-9
0.549	-1.764e-5	-7.778e-9
0.548	-1.771e-5	-7.777e-9
0.547	-1.767e-5	-7.782e-9
0.546	-1.774e-5	-7.770e-9
0.545	-1.778e-5	-7.787e-9
0.544	-1.780e-5	-7.769e-9
0.543	-1.786e-5	-7.770e-9
0.542	-1.784e-5	-7.774e-9
0.541	-1.788e-5	-7.779e-9
0.540	-1.793e-5	-7.778e-9
0.539	-1.792e-5	-7.777e-9
0.538	-1.797e-5	-7.770e-9
0.537	-1.800e-5	-7.780e-9
0.536	-1.801e-5	-7.771e-9
0.535	-1.808e-5	-7.768e-9
0.534	-1.804e-5	-7.768e-9
0.533	-1.812e-5	-7.775e-9
0.532	-1.818e-5	-7.769e-9
0.531	-1.814e-5	-7.768e-9
0.530	-1.820e-5	-7.768e-9
0.529	-1.824e-5	-7.780e-9
0.528	-1.824e-5	-7.775e-9
0.527	-1.831e-5	-7.785e-9
0.526	-1.829e-5	-7.782e-9
0.525	-1.834e-5	-7.773e-9
0.524	-1.839e-5	-7.776e-9
0.523	-1.835e-5	-7.773e-9
0.522	-1.841e-5	-7.780e-9
0.521	-1.843e-5	-7.779e-9
0.520	-1.845e-5	-7.774e-9
0.519	-1.852e-5	-7.777e-9
0.518	-1.849e-5	-7.780e-9
0.517	-1.855e-5	-7.775e-9
0.516	-1.859e-5	-7.778e-9
0.515	-1.858e-5	-7.770e-9
0.514	-1.864e-5	-7.769e-9
0.513	-1.868e-5	-7.786e-9
0.512	-1.874e-5	-7.776e-9
0.511	-1.879e-5	-7.776e-9
0.510	-1.876e-5	-7.782e-9
0.509	-1.879e-5	-7.777e-9
0.508	-1.883e-5	-7.789e-9
0.507	-1.880e-5	-7.782e-9
0.506	-1.886e-5	-7.778e-9
0.505	-1.890e-5	-7.781e-9
0.504	-1.891e-5	-7.789e-9
0.503	-1.897e-5	-7.790e-9
0.502	-1.894e-5	-7.789e-9
0.501	-1.898e-5	-7.792e-9
0.500	-1.902e-5	-7.810e-9
0.499	-1.900e-5	-7.792e-9
0.498	-1.906e-5	-7.784e-9
0.497	-1.909e-5	-7.784e-9
0.496	-1.909e-5	-7.784e-9
0.495	-1.916e-5	-7.784e-9
0.494	-1.913e-5	-7.784e-9
0.493	-1.919e-5	-7.788e-9
0.492	-1.924e-5	-7.792e-9
0.491	-1.921e-5	-7.792e-9
0.490	-1.927e-5	-7.782e-9
0.489	-1.930e-5	-7.773e-9
0.488	-1.932e-5	-7.788e-9
0.487	-1.939e-5	-7.783e-9
0.486	-1.933e-5	-7.776e-9
0.485	-1.939e-5	-7.775e-9
0.484	-1.945e-5	-7.779e-9
0.483	-1.941e-5	-7.783e-9
0.482	-1.947e-5	-7.779e-9
0.481	-1.951e-5	-7.782e-9
0.480	-1.951e-5	-7.778e-9
0.479	-1.959e-5	-7.779e-9
0.478	-1.956e-5	-7.786e-9
0.477	-1.961e-5	-7.783e-9
0.476	-1.965e-5	-7.786e-9
0.475	-1.963e-5	-7.788e-9
0.474	-1.968e-5	-7.790e-9
0.473	-1.971e-5	-7.781e-9
0.472	-1.972e-5	-7.777e-9
0.471	-1.980e-5	-7.778e-9
0.470	-1.975e-5	-7.777e-9
0.469	-1.980e-5	-7.790e-9
0.468	-1.986e-5	-7.791e-9
0.467	-1.982e-5	-7.785e-9
0.466	-1.988e-5	-7.775e-9
0.465	-1.990e-5	-7.779e-9
0.464	-1.992e-5	-7.783e-9
0.463	-1.999e-5	-7.786e-9
0.462	-1.997e-5	-7.781e-9
0.461	-2.004e-5	-7.780e-9
0.460	-2.010e-5	-7.784e-9
0.459	-2.004e-5	-7.783e-9
0.458	-2.010e-5	-7.784e-9
0.457	-2.012e-5	-7.781e-9
0.456	-2.013e-5	-7.776e-9
0.455	-2.021e-5	-7.784e-9
0.454	-2.018e-5	-7.775e-9
0.453	-2.023e-5	-7.778e-9
0.452	-2.028e-5	-7.788e-9
0.451	-2.023e-5	-7.790e-9
0.450	-2.028e-5	-7.785e-9
0.449	-2.033e-5	-7.784e-9
0.448	-2.033e-5	-7.784e-9
0.447	-2.040e-5	-7.784e-9
0.446	-2.037e-5	-7.780e-9
0.445	-2.042e-5	-7.784e-9
0.444	-2.046e-5	-7.783e-9
0.443	-2.045e-5	-7.788e-9
0.442	-2.049e-5	-7.787e-9
0.441	-2.052e-5	-7.783e-9
0.440	-2.054e-5	-7.788e-9
0.439	-2.061e-5	-7.775e-9
0.438	-2.056e-5	-7.787e-9
0.437	-2.061e-5	-7.772e-9
0.436	-2.067e-5	-7.784e-9
0.435	-2.061e-5	-7.775e-9
0.434	-2.066e-5	-7.774e-9
0.433	-2.068e-5	-7.766e-9
0.432	-2.069e-5	-7.782e-9
0.431	-2.076e-5	-7.774e-9
0.430	-2.075e-5	-7.777e-9
0.429	-2.079e-5	-7.777e-9
0.428	-2.084e-5	-7.776e-9
0.427	-2.083e-5	-7.781e-9
0.426	-2.088e-5	-7.781e-9
0.425	-2.091e-5	-7.783e-9
0.424	-2.094e-5	-7.785e-9
0.423	-2.100e-5	-7.777e-9
0.422	-2.099e-5	-7.778e-9
0.421	-2.103e-5	-7.781e-9
0.420	-2.107e-5	-7.779e-9
0.419	-2.103e-5	-7.776e-9
0.418	-2.108e-5	-7.771e-9
0.417	-2.112e-5	-7.785e-9
0.416	-2.114e-5	-7.782e-9
0.415	-2.121e-5	-7.778e-9
0.414	-2.119e-5	-7.772e-9
0.413	-2.121e-5	-7.784e-9
0.412	-2.127e-5	-7.781e-9
0.411	-2.125e-5	-7.786e-9
0.410	-2.141e-5	-7.784e-9
0.409	-2.152e-5	-7.779e-9
0.408	-2.146e-5	-7.783e-9
0.407	-2.149e-5	-7.781e-9
0.406	-2.143e-5	-7.777e-9
0.405	-2.147e-5	-7.783e-9
0.404	-2.152e-5	-7.784e-9
0.403	-2.147e-5	-7.776e-9
0.402	-2.152e-5	-7.782e-9
0.401	-2.155e-5	-7.783e-9
0.400	-2.154e-5	-7.774e-9
0.399	-2.161e-5	-7.775e-9
0.398	-2.160e-5	-7.776e-9
0.397	-2.163e-5	-7.769e-9
0.396	-2.168e-5	-7.784e-9
0.395	-2.165e-5	-7.786e-9
0.394	-2.170e-5	-7.776e-9
0.393	-2.172e-5	-7.779e-9
0.392	-2.174e-5	-7.780e-9
0.391	-2.180e-5	-7.778e-9
0.390	-2.178e-5	-7.778e-9
0.389	-2.182e-5	-7.786e-9
0.388	-2.187e-5	-7.786e-9
0.387	-2.182e-5	-7.786e-9
0.386	-2.189e-5	-7.776e-9
0.385	-2.191e-5	-7.784e-9
0.384	-2.189e-5	-7.773e-9
0.383	-2.194e-5	-7.767e-9
0.382	-2.191e-5	-7.780e-9
0.381	-2.195e-5	-7.773e-9
0.380	-2.199e-5	-7.779e-9
0.379	-2.195e-5	-7.788e-9
0.378	-2.199e-5	-7.765e-9
0.377	-2.202e-5	-7.778e-9
0.376	-2.202e-5	-7.774e-9
