June 20, 2016   16:54:22
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160620\750 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 1e-6

Segment 1:

Segment 2:

Segment 3:
Ep = 0.151V
ip = 1.112e-5A
Ah = 1.080e-4C

Segment 4:

Segment 5:
Ep = 0.153V
ip = 1.094e-5A
Ah = 1.109e-4C

Segment 6:

Current 2:

Segment 1:

Segment 2:

Segment 3:
Segment 4:
Ep = -0.245V
ip = -1.708e-11A
Ah = -1.633e-11C

Segment 5:
Segment 6:

Potential/V	i1/A	i2/A
0.308	3.851e-5	-7.680e-9
0.309	3.847e-5	-7.679e-9
0.310	3.847e-5	-7.681e-9
0.311	3.847e-5	-7.684e-9
0.312	3.842e-5	-7.680e-9
0.313	3.844e-5	-7.678e-9
0.314	3.841e-5	-7.684e-9
0.315	3.839e-5	-7.685e-9
0.316	3.841e-5	-7.683e-9
0.317	3.835e-5	-7.678e-9
0.318	3.835e-5	-7.679e-9
0.319	3.835e-5	-7.674e-9
0.320	3.830e-5	-7.683e-9
0.321	3.831e-5	-7.684e-9
0.322	3.831e-5	-7.682e-9
0.323	3.830e-5	-7.681e-9
0.324	3.833e-5	-7.677e-9
0.325	3.827e-5	-7.684e-9
0.326	3.827e-5	-7.690e-9
0.327	3.826e-5	-7.679e-9
0.328	3.818e-5	-7.688e-9
0.329	3.819e-5	-7.680e-9
0.330	3.815e-5	-7.663e-9
0.331	3.810e-5	-7.677e-9
0.332	3.813e-5	-7.685e-9
0.333	3.802e-5	-7.681e-9
0.334	3.804e-5	-7.675e-9
0.335	3.805e-5	-7.678e-9
0.336	3.798e-5	-7.679e-9
0.337	3.802e-5	-7.682e-9
0.338	3.800e-5	-7.679e-9
0.339	3.796e-5	-7.684e-9
0.340	3.797e-5	-7.680e-9
0.341	3.792e-5	-7.681e-9
0.342	3.790e-5	-7.680e-9
0.343	3.791e-5	-7.679e-9
0.344	3.784e-5	-7.687e-9
0.345	3.787e-5	-7.678e-9
0.346	3.784e-5	-7.691e-9
0.347	3.781e-5	-7.680e-9
0.348	3.782e-5	-7.686e-9
0.349	3.775e-5	-7.686e-9
0.350	3.774e-5	-7.681e-9
0.351	3.774e-5	-7.691e-9
0.352	3.767e-5	-7.684e-9
0.353	3.770e-5	-7.674e-9
0.354	3.767e-5	-7.691e-9
0.355	3.764e-5	-7.685e-9
0.356	3.765e-5	-7.676e-9
0.357	3.758e-5	-7.680e-9
0.358	3.760e-5	-7.695e-9
0.359	3.759e-5	-7.691e-9
0.360	3.754e-5	-7.686e-9
0.361	3.754e-5	-7.682e-9
0.362	3.751e-5	-7.688e-9
0.363	3.747e-5	-7.681e-9
0.364	3.748e-5	-7.684e-9
0.365	3.740e-5	-7.681e-9
0.366	3.740e-5	-7.681e-9
0.367	3.738e-5	-7.683e-9
0.368	3.731e-5	-7.679e-9
0.369	3.733e-5	-7.678e-9
0.370	3.731e-5	-7.678e-9
0.371	3.727e-5	-7.679e-9
0.372	3.728e-5	-7.685e-9
0.373	3.720e-5	-7.682e-9
0.374	3.720e-5	-7.678e-9
0.375	3.720e-5	-7.677e-9
0.376	3.712e-5	-7.680e-9
0.377	3.714e-5	-7.680e-9
0.378	3.709e-5	-7.680e-9
0.379	3.705e-5	-7.678e-9
0.380	3.705e-5	-7.678e-9
0.381	3.695e-5	-7.674e-9
0.382	3.694e-5	-7.679e-9
0.383	3.694e-5	-7.682e-9
0.384	3.685e-5	-7.681e-9
0.385	3.687e-5	-7.687e-9
0.386	3.685e-5	-7.683e-9
0.387	3.679e-5	-7.691e-9
0.388	3.679e-5	-7.692e-9
0.389	3.674e-5	-7.690e-9
0.390	3.673e-5	-7.692e-9
0.391	3.672e-5	-7.687e-9
0.392	3.664e-5	-7.680e-9
0.393	3.665e-5	-7.683e-9
0.394	3.660e-5	-7.685e-9
0.395	3.656e-5	-7.679e-9
0.396	3.657e-5	-7.682e-9
0.397	3.649e-5	-7.684e-9
0.398	3.650e-5	-7.686e-9
0.399	3.649e-5	-7.686e-9
0.400	3.640e-5	-7.686e-9
0.401	3.642e-5	-7.683e-9
0.402	3.639e-5	-7.673e-9
0.403	3.636e-5	-7.693e-9
0.404	3.637e-5	-7.686e-9
0.405	3.630e-5	-7.676e-9
0.406	3.631e-5	-7.676e-9
0.407	3.631e-5	-7.683e-9
0.408	3.622e-5	-7.672e-9
0.409	3.631e-5	-7.689e-9
0.410	3.638e-5	-7.681e-9
0.411	3.629e-5	-7.690e-9
0.412	3.629e-5	-7.691e-9
0.413	3.617e-5	-7.676e-9
0.414	3.616e-5	-7.675e-9
0.415	3.615e-5	-7.679e-9
0.416	3.606e-5	-7.682e-9
0.417	3.608e-5	-7.682e-9
0.418	3.605e-5	-7.676e-9
0.419	3.601e-5	-7.668e-9
0.420	3.602e-5	-7.676e-9
0.421	3.594e-5	-7.674e-9
0.422	3.594e-5	-7.685e-9
0.423	3.593e-5	-7.682e-9
0.424	3.588e-5	-7.684e-9
0.425	3.589e-5	-7.675e-9
0.426	3.585e-5	-7.688e-9
0.427	3.583e-5	-7.679e-9
0.428	3.585e-5	-7.681e-9
0.429	3.579e-5	-7.683e-9
0.430	3.579e-5	-7.675e-9
0.431	3.580e-5	-7.672e-9
0.432	3.573e-5	-7.679e-9
0.433	3.576e-5	-7.680e-9
0.434	3.574e-5	-7.678e-9
0.435	3.568e-5	-7.685e-9
0.436	3.569e-5	-7.682e-9
0.437	3.563e-5	-7.683e-9
0.438	3.563e-5	-7.674e-9
0.439	3.564e-5	-7.675e-9
0.440	3.557e-5	-7.688e-9
0.441	3.559e-5	-7.677e-9
0.442	3.554e-5	-7.681e-9
0.443	3.553e-5	-7.674e-9
0.444	3.555e-5	-7.685e-9
0.445	3.546e-5	-7.685e-9
0.446	3.547e-5	-7.682e-9
0.447	3.547e-5	-7.678e-9
0.448	3.541e-5	-7.682e-9
0.449	3.544e-5	-7.686e-9
0.450	3.543e-5	-7.689e-9
0.451	3.540e-5	-7.683e-9
0.452	3.542e-5	-7.683e-9
0.453	3.535e-5	-7.684e-9
0.454	3.536e-5	-7.682e-9
0.455	3.538e-5	-7.681e-9
0.456	3.532e-5	-7.685e-9
0.457	3.535e-5	-7.690e-9
0.458	3.533e-5	-7.684e-9
0.459	3.532e-5	-7.683e-9
0.460	3.535e-5	-7.675e-9
0.461	3.532e-5	-7.685e-9
0.462	3.532e-5	-7.678e-9
0.463	3.534e-5	-7.678e-9
0.464	3.527e-5	-7.680e-9
0.465	3.532e-5	-7.681e-9
0.466	3.532e-5	-7.684e-9
0.467	3.530e-5	-7.686e-9
0.468	3.533e-5	-7.682e-9
0.469	3.528e-5	-7.687e-9
0.470	3.528e-5	-7.680e-9
0.471	3.529e-5	-7.678e-9
0.472	3.524e-5	-7.685e-9
0.473	3.529e-5	-7.677e-9
0.474	3.524e-5	-7.679e-9
0.475	3.524e-5	-7.684e-9
0.476	3.527e-5	-7.677e-9
0.477	3.522e-5	-7.685e-9
0.478	3.524e-5	-7.681e-9
0.479	3.526e-5	-7.687e-9
0.480	3.521e-5	-7.682e-9
0.481	3.526e-5	-7.680e-9
0.482	3.526e-5	-7.684e-9
0.483	3.525e-5	-7.682e-9
0.484	3.527e-5	-7.680e-9
0.485	3.522e-5	-7.678e-9
0.486	3.524e-5	-7.681e-9
0.487	3.526e-5	-7.684e-9
0.488	3.522e-5	-7.683e-9
0.489	3.526e-5	-7.677e-9
0.490	3.525e-5	-7.686e-9
0.491	3.526e-5	-7.685e-9
0.492	3.530e-5	-7.676e-9
0.493	3.526e-5	-7.679e-9
0.494	3.528e-5	-7.682e-9
0.495	3.531e-5	-7.685e-9
0.496	3.525e-5	-7.679e-9
0.497	3.531e-5	-7.688e-9
0.498	3.531e-5	-7.693e-9
0.499	3.532e-5	-7.683e-9
0.500	3.536e-5	-7.680e-9
0.501	3.532e-5	-7.677e-9
0.502	3.534e-5	-7.679e-9
0.503	3.537e-5	-7.679e-9
0.504	3.533e-5	-7.687e-9
0.505	3.539e-5	-7.675e-9
0.506	3.537e-5	-7.682e-9
0.507	3.538e-5	-7.677e-9
0.508	3.543e-5	-7.677e-9
0.509	3.539e-5	-7.680e-9
0.510	3.543e-5	-7.681e-9
0.511	3.549e-5	-7.678e-9
0.512	3.551e-5	-7.682e-9
0.513	3.557e-5	-7.673e-9
0.514	3.558e-5	-7.673e-9
0.515	3.555e-5	-7.673e-9
0.516	3.560e-5	-7.672e-9
0.517	3.557e-5	-7.668e-9
0.518	3.562e-5	-7.678e-9
0.519	3.568e-5	-7.672e-9
0.520	3.565e-5	-7.676e-9
0.521	3.571e-5	-7.667e-9
0.522	3.570e-5	-7.668e-9
0.523	3.573e-5	-7.669e-9
0.524	3.580e-5	-7.674e-9
0.525	3.577e-5	-7.677e-9
0.526	3.584e-5	-7.678e-9
0.527	3.590e-5	-7.684e-9
0.528	3.586e-5	-7.677e-9
0.529	3.594e-5	-7.678e-9
0.530	3.596e-5	-7.671e-9
0.531	3.597e-5	-7.673e-9
0.532	3.604e-5	-7.668e-9
0.533	3.601e-5	-7.678e-9
0.534	3.605e-5	-7.670e-9
0.535	3.611e-5	-7.678e-9
0.536	3.608e-5	-7.674e-9
0.537	3.617e-5	-7.703e-9
0.538	3.617e-5	-7.683e-9
0.539	3.620e-5	-7.676e-9
0.540	3.629e-5	-7.683e-9
0.541	3.625e-5	-7.679e-9
0.542	3.631e-5	-7.681e-9
0.543	3.638e-5	-7.681e-9
0.544	3.634e-5	-7.685e-9
0.545	3.644e-5	-7.672e-9
0.546	3.647e-5	-7.679e-9
0.547	3.648e-5	-7.678e-9
0.548	3.657e-5	-7.677e-9
0.549	3.655e-5	-7.681e-9
0.550	3.663e-5	-7.679e-9
0.551	3.671e-5	-7.685e-9
0.552	3.670e-5	-7.677e-9
0.553	3.681e-5	-7.675e-9
0.554	3.683e-5	-7.680e-9
0.555	3.687e-5	-7.681e-9
0.556	3.695e-5	-7.674e-9
0.557	3.693e-5	-7.683e-9
0.558	3.701e-5	-7.683e-9
0.559	3.708e-5	-7.676e-9
0.560	3.706e-5	-7.678e-9
0.561	3.717e-5	-7.683e-9
0.562	3.722e-5	-7.686e-9
0.563	3.728e-5	-7.685e-9
0.564	3.738e-5	-7.686e-9
0.565	3.737e-5	-7.672e-9
0.566	3.743e-5	-7.679e-9
0.567	3.750e-5	-7.681e-9
0.568	3.751e-5	-7.680e-9
0.569	3.760e-5	-7.681e-9
0.570	3.764e-5	-7.684e-9
0.571	3.768e-5	-7.682e-9
0.572	3.778e-5	-7.677e-9
0.573	3.777e-5	-7.682e-9
0.574	3.785e-5	-7.681e-9
0.575	3.794e-5	-7.678e-9
0.576	3.795e-5	-7.682e-9
0.577	3.809e-5	-7.683e-9
0.578	3.814e-5	-7.685e-9
0.579	3.818e-5	-7.687e-9
0.580	3.829e-5	-7.679e-9
0.581	3.829e-5	-7.679e-9
0.582	3.840e-5	-7.684e-9
0.583	3.848e-5	-7.687e-9
0.584	3.852e-5	-7.681e-9
0.585	3.863e-5	-7.686e-9
0.586	3.869e-5	-7.693e-9
0.587	3.877e-5	-7.689e-9
0.588	3.888e-5	-7.708e-9
0.589	3.889e-5	-7.689e-9
0.590	3.898e-5	-7.684e-9
0.591	3.908e-5	-7.689e-9
0.592	3.911e-5	-7.689e-9
0.593	3.925e-5	-7.687e-9
0.594	3.931e-5	-7.692e-9
0.595	3.937e-5	-7.688e-9
0.596	3.948e-5	-7.696e-9
0.597	3.951e-5	-7.690e-9
0.598	3.960e-5	-7.694e-9
0.599	3.970e-5	-7.696e-9
0.600	3.974e-5	-7.688e-9
0.601	3.986e-5	-7.689e-9
0.602	3.994e-5	-7.696e-9
0.603	4.003e-5	-7.690e-9
0.604	4.016e-5	-7.687e-9
0.605	4.018e-5	-7.692e-9
0.606	4.031e-5	-7.699e-9
0.607	4.044e-5	-7.690e-9
0.608	4.046e-5	-7.689e-9
0.609	4.061e-5	-7.688e-9
0.610	4.069e-5	-7.687e-9
0.611	4.076e-5	-7.680e-9
0.612	4.090e-5	-7.680e-9
0.613	4.094e-5	-7.684e-9
0.614	4.115e-5	-7.675e-9
0.615	4.132e-5	-7.679e-9
0.616	4.134e-5	-7.688e-9
0.617	4.147e-5	-7.674e-9
0.618	4.154e-5	-7.681e-9
0.619	4.161e-5	-7.680e-9
0.620	4.176e-5	-7.677e-9
0.621	4.182e-5	-7.687e-9
0.622	4.194e-5	-7.683e-9
0.623	4.207e-5	-7.680e-9
0.624	4.210e-5	-7.682e-9
0.625	4.228e-5	-7.684e-9
0.626	4.240e-5	-7.682e-9
0.627	4.250e-5	-7.692e-9
0.628	4.267e-5	-7.685e-9
0.629	4.272e-5	-7.690e-9
0.630	4.286e-5	-7.687e-9
0.631	4.297e-5	-7.688e-9
0.632	4.304e-5	-7.687e-9
0.633	4.321e-5	-7.686e-9
0.634	4.331e-5	-7.689e-9
0.635	4.341e-5	-7.691e-9
0.636	4.358e-5	-7.683e-9
0.637	4.363e-5	-7.686e-9
0.638	4.376e-5	-7.685e-9
0.639	4.391e-5	-7.693e-9
0.640	4.395e-5	-7.688e-9
0.641	4.411e-5	-7.692e-9
0.642	4.422e-5	-7.694e-9
0.643	4.432e-5	-7.699e-9
0.644	4.449e-5	-7.701e-9
0.645	4.460e-5	-7.692e-9
0.646	4.474e-5	-7.695e-9
0.647	4.488e-5	-7.692e-9
0.648	4.497e-5	-7.695e-9
0.649	4.516e-5	-7.690e-9
0.650	4.526e-5	-7.695e-9
0.651	4.537e-5	-7.700e-9
0.652	4.553e-5	-7.690e-9
0.653	4.559e-5	-7.691e-9
0.654	4.576e-5	-7.692e-9
0.655	4.594e-5	-7.685e-9
0.656	4.598e-5	-7.684e-9
0.657	4.616e-5	-7.687e-9
0.658	4.629e-5	-7.691e-9
0.659	4.642e-5	-7.688e-9
0.660	4.659e-5	-7.688e-9
0.661	4.666e-5	-7.689e-9
0.662	4.681e-5	-7.692e-9
0.663	4.696e-5	-7.695e-9
0.664	4.705e-5	-7.697e-9
0.665	4.725e-5	-7.699e-9
0.666	4.739e-5	-7.700e-9
0.667	4.750e-5	-7.692e-9
0.668	4.766e-5	-7.700e-9
0.669	4.771e-5	-7.696e-9
0.670	4.787e-5	-7.699e-9
0.671	4.802e-5	-7.693e-9
0.672	4.809e-5	-7.702e-9
0.673	4.828e-5	-7.702e-9
0.674	4.838e-5	-7.696e-9
0.675	4.851e-5	-7.700e-9
0.676	4.869e-5	-7.697e-9
0.677	4.875e-5	-7.694e-9
0.678	4.891e-5	-7.700e-9
0.679	4.906e-5	-7.717e-9
0.680	4.913e-5	-7.699e-9
0.681	4.931e-5	-7.701e-9
0.682	4.941e-5	-7.704e-9
0.683	4.952e-5	-7.707e-9
0.684	4.970e-5	-7.700e-9
0.685	4.976e-5	-7.699e-9
0.686	4.990e-5	-7.694e-9
0.687	5.006e-5	-7.693e-9
0.688	5.012e-5	-7.695e-9
0.689	5.031e-5	-7.691e-9
0.690	5.042e-5	-7.696e-9
0.691	5.052e-5	-7.689e-9
0.692	5.068e-5	-7.683e-9
0.693	5.074e-5	-7.688e-9
0.694	5.089e-5	-7.686e-9
0.695	5.104e-5	-7.680e-9
0.696	5.113e-5	-7.684e-9
0.697	5.130e-5	-7.681e-9
0.698	5.142e-5	-7.689e-9
0.699	5.153e-5	-7.688e-9
0.700	5.170e-5	-7.665e-9
0.701	5.174e-5	-7.699e-9
0.702	5.190e-5	-7.697e-9
0.703	5.205e-5	-7.702e-9
0.704	5.212e-5	-7.688e-9
0.705	5.230e-5	-7.699e-9
0.706	5.240e-5	-7.694e-9
0.707	5.249e-5	-7.695e-9
0.708	5.268e-5	-7.691e-9
0.709	5.273e-5	-7.698e-9
0.710	5.286e-5	-7.696e-9
0.711	5.299e-5	-7.699e-9
0.712	5.307e-5	-7.698e-9
0.713	5.323e-5	-7.698e-9
0.714	5.332e-5	-7.699e-9
0.715	5.344e-5	-7.699e-9
0.716	5.360e-5	-7.691e-9
0.717	5.370e-5	-7.697e-9
0.718	5.384e-5	-7.699e-9
0.719	5.397e-5	-7.713e-9
0.720	5.404e-5	-7.693e-9
0.721	5.421e-5	-7.692e-9
0.722	5.430e-5	-7.698e-9
0.723	5.440e-5	-7.694e-9
0.724	5.456e-5	-7.704e-9
0.725	5.462e-5	-7.695e-9
0.726	5.472e-5	-7.696e-9
0.727	5.484e-5	-7.697e-9
0.728	5.489e-5	-7.693e-9
0.729	5.505e-5	-7.693e-9
0.730	5.515e-5	-7.692e-9
0.731	5.526e-5	-7.698e-9
0.732	5.542e-5	-7.691e-9
0.733	5.546e-5	-7.685e-9
0.734	5.561e-5	-7.696e-9
0.735	5.575e-5	-7.693e-9
0.736	5.582e-5	-7.695e-9
0.737	5.599e-5	-7.694e-9
0.738	5.610e-5	-7.694e-9
0.739	5.621e-5	-7.692e-9
0.740	5.637e-5	-7.692e-9
0.741	5.642e-5	-7.696e-9
0.742	5.657e-5	-7.697e-9
0.743	5.670e-5	-7.702e-9
0.744	5.678e-5	-7.698e-9
0.745	5.695e-5	-7.701e-9
0.746	5.702e-5	-7.693e-9
0.747	5.715e-5	-7.697e-9
0.748	5.733e-5	-7.694e-9
0.749	5.739e-5	-7.705e-9
0.750	5.756e-5	-7.700e-9
0.751	5.772e-5	-7.702e-9
0.752	5.778e-5	-7.695e-9
0.753	5.796e-5	-7.697e-9
0.754	5.808e-5	-7.698e-9
0.755	5.821e-5	-7.697e-9
0.756	5.839e-5	-7.706e-9
0.757	5.846e-5	-7.707e-9
0.758	5.863e-5	-7.701e-9
0.759	5.879e-5	-7.706e-9
0.760	5.887e-5	-7.699e-9
0.761	5.906e-5	-7.705e-9
0.762	5.918e-5	-7.700e-9
0.763	5.932e-5	-7.703e-9
0.764	5.948e-5	-7.702e-9
0.765	5.953e-5	-7.699e-9
0.766	5.969e-5	-7.700e-9
0.767	5.988e-5	-7.698e-9
0.768	5.998e-5	-7.702e-9
0.769	6.015e-5	-7.697e-9
0.770	6.028e-5	-7.701e-9
0.771	6.037e-5	-7.696e-9
0.772	6.055e-5	-7.692e-9
0.773	6.064e-5	-7.692e-9
0.774	6.082e-5	-7.695e-9
0.775	6.098e-5	-7.695e-9
0.776	6.108e-5	-7.690e-9
0.777	6.128e-5	-7.689e-9
0.778	6.140e-5	-7.694e-9
0.779	6.154e-5	-7.691e-9
0.780	6.176e-5	-7.691e-9
0.781	6.184e-5	-7.677e-9
0.782	6.204e-5	-7.685e-9
0.783	6.221e-5	-7.701e-9
0.784	6.228e-5	-7.697e-9
0.785	6.247e-5	-7.697e-9
0.786	6.259e-5	-7.701e-9
0.787	6.275e-5	-7.701e-9
0.788	6.293e-5	-7.704e-9
0.789	6.303e-5	-7.706e-9
0.790	6.320e-5	-7.701e-9
0.791	6.339e-5	-7.702e-9
0.792	6.349e-5	-7.701e-9
0.793	6.370e-5	-7.706e-9
0.794	6.385e-5	-7.706e-9
0.795	6.402e-5	-7.714e-9
0.796	6.424e-5	-7.713e-9
0.797	6.435e-5	-7.709e-9
0.798	6.454e-5	-7.710e-9
0.799	6.473e-5	-7.709e-9
0.800	6.486e-5	-7.709e-9
0.801	6.510e-5	-7.701e-9
0.802	6.526e-5	-7.695e-9
0.803	6.540e-5	-7.697e-9
0.804	6.562e-5	-7.699e-9
0.805	6.574e-5	-7.705e-9
0.806	6.593e-5	-7.699e-9
0.807	6.614e-5	-7.705e-9
0.808	6.629e-5	-7.705e-9
0.809	6.654e-5	-7.708e-9
0.810	6.671e-5	-7.710e-9
0.811	6.692e-5	-7.704e-9
0.812	6.716e-5	-7.708e-9
0.813	6.729e-5	-7.705e-9
0.814	6.751e-5	-7.712e-9
0.815	6.772e-5	-7.713e-9
0.816	6.783e-5	-7.708e-9
0.817	6.809e-5	-7.714e-9
0.818	6.828e-5	-7.705e-9
0.819	6.871e-5	-7.710e-9
0.820	6.893e-5	-7.709e-9
0.821	6.899e-5	-7.711e-9
0.822	6.917e-5	-7.708e-9
0.823	6.938e-5	-7.709e-9
0.824	6.951e-5	-7.703e-9
0.825	6.976e-5	-7.696e-9
0.826	6.996e-5	-7.694e-9
0.827	7.017e-5	-7.682e-9
0.828	7.041e-5	-7.667e-9
0.829	7.052e-5	-7.669e-9
0.830	7.074e-5	-7.660e-9
0.831	7.097e-5	-7.662e-9
0.832	7.112e-5	-7.667e-9
0.833	7.141e-5	-7.664e-9
0.834	7.162e-5	-7.668e-9
0.835	7.183e-5	-7.663e-9
0.836	7.211e-5	-7.664e-9
0.837	7.227e-5	-7.663e-9
0.838	7.253e-5	-7.674e-9
0.839	7.276e-5	-7.666e-9
0.840	7.293e-5	-7.672e-9
0.841	7.322e-5	-7.678e-9
0.842	7.341e-5	-7.663e-9
0.843	7.365e-5	-7.679e-9
0.844	7.393e-5	-7.681e-9
0.845	7.405e-5	-7.681e-9
0.846	7.432e-5	-7.680e-9
0.847	7.461e-5	-7.677e-9
0.848	7.475e-5	-7.674e-9
0.849	7.502e-5	-7.680e-9
0.850	7.525e-5	-7.677e-9
0.851	7.549e-5	-7.679e-9
0.852	7.577e-5	-7.682e-9
0.853	7.593e-5	-7.680e-9
0.854	7.620e-5	-7.677e-9
0.855	7.649e-5	-7.679e-9
0.856	7.671e-5	-7.685e-9
0.857	7.702e-5	-7.687e-9
0.858	7.727e-5	-7.686e-9
0.859	7.752e-5	-7.684e-9
0.860	7.784e-5	-7.687e-9
0.861	7.803e-5	-7.687e-9
0.862	7.836e-5	-7.686e-9
0.863	7.867e-5	-7.685e-9
0.864	7.887e-5	-7.682e-9
0.865	7.920e-5	-7.684e-9
0.866	7.949e-5	-7.686e-9
0.867	7.976e-5	-7.686e-9
0.868	8.014e-5	-7.682e-9
0.869	8.038e-5	-7.677e-9
0.870	8.074e-5	-7.679e-9
0.871	8.110e-5	-7.680e-9
0.872	8.136e-5	-7.684e-9
0.873	8.168e-5	-7.687e-9
0.874	8.198e-5	-7.683e-9
0.875	8.230e-5	-7.683e-9
0.876	8.269e-5	-7.676e-9
0.877	8.295e-5	-7.680e-9
0.878	8.332e-5	-7.693e-9
0.879	8.370e-5	-7.688e-9
0.880	8.395e-5	-7.691e-9
0.881	8.435e-5	-7.693e-9
0.882	8.467e-5	-7.684e-9
0.883	8.500e-5	-7.686e-9
0.884	8.540e-5	-7.689e-9
0.885	8.572e-5	-7.694e-9
0.886	8.608e-5	-7.690e-9
0.887	8.649e-5	-7.686e-9
0.888	8.684e-5	-7.695e-9
0.889	8.727e-5	-7.693e-9
0.890	8.763e-5	-7.697e-9
0.891	8.800e-5	-7.692e-9
0.892	8.841e-5	-7.697e-9
0.893	8.874e-5	-7.695e-9
0.894	8.916e-5	-7.709e-9
0.895	8.961e-5	-7.681e-9
0.896	8.996e-5	-7.685e-9
0.897	9.043e-5	-7.683e-9
0.898	9.083e-5	-7.681e-9
0.899	9.123e-5	-7.676e-9
0.900	8.534e-5	-7.694e-9
0.899	7.057e-5	-7.707e-9
0.898	6.238e-5	-7.716e-9
0.897	5.738e-5	-7.712e-9
0.896	5.398e-5	-7.713e-9
0.895	5.126e-5	-7.697e-9
0.894	4.907e-5	-7.713e-9
0.893	4.706e-5	-7.707e-9
0.892	4.524e-5	-7.702e-9
0.891	4.367e-5	-7.702e-9
0.890	4.211e-5	-7.700e-9
0.889	4.066e-5	-7.707e-9
0.888	3.932e-5	-7.709e-9
0.887	3.798e-5	-7.683e-9
0.886	3.683e-5	-7.707e-9
0.885	3.563e-5	-7.717e-9
0.884	3.458e-5	-7.700e-9
0.883	3.362e-5	-7.698e-9
0.882	3.256e-5	-7.683e-9
0.881	3.158e-5	-7.674e-9
0.880	3.065e-5	-7.700e-9
0.879	2.968e-5	-7.713e-9
0.878	2.886e-5	-7.713e-9
0.877	2.800e-5	-7.705e-9
0.876	2.717e-5	-7.703e-9
0.875	2.646e-5	-7.708e-9
0.874	2.569e-5	-7.692e-9
0.873	2.496e-5	-7.704e-9
0.872	2.427e-5	-7.695e-9
0.871	2.352e-5	-7.702e-9
0.870	2.289e-5	-7.707e-9
0.869	2.225e-5	-7.692e-9
0.868	2.160e-5	-7.694e-9
0.867	2.108e-5	-7.693e-9
0.866	2.046e-5	-7.701e-9
0.865	1.982e-5	-7.780e-9
0.864	1.929e-5	-7.756e-9
0.863	1.871e-5	-7.705e-9
0.862	1.821e-5	-7.713e-9
0.861	1.770e-5	-7.725e-9
0.860	1.716e-5	-7.709e-9
0.859	1.672e-5	-7.711e-9
0.858	1.621e-5	-7.714e-9
0.857	1.571e-5	-7.694e-9
0.856	1.527e-5	-7.708e-9
0.855	1.478e-5	-7.713e-9
0.854	1.443e-5	-7.692e-9
0.853	1.397e-5	-7.702e-9
0.852	1.355e-5	-7.710e-9
0.851	1.320e-5	-7.701e-9
0.850	1.275e-5	-7.705e-9
0.849	1.234e-5	-7.687e-9
0.848	1.198e-5	-7.699e-9
0.847	1.152e-5	-7.691e-9
0.846	1.120e-5	-7.698e-9
0.845	1.084e-5	-7.690e-9
0.844	1.045e-5	-7.695e-9
0.843	1.014e-5	-7.706e-9
0.842	9.802e-6	-7.700e-9
0.841	9.460e-6	-7.699e-9
0.840	9.099e-6	-7.699e-9
0.839	8.709e-6	-7.695e-9
0.838	8.457e-6	-7.692e-9
0.837	8.129e-6	-7.692e-9
0.836	7.801e-6	-7.700e-9
0.835	7.556e-6	-7.692e-9
0.834	7.214e-6	-7.706e-9
0.833	6.902e-6	-7.701e-9
0.832	6.650e-6	-7.696e-9
0.831	6.300e-6	-7.688e-9
0.830	6.074e-6	-7.693e-9
0.829	5.797e-6	-7.689e-9
0.828	5.506e-6	-7.693e-9
0.827	5.292e-6	-7.695e-9
0.826	5.008e-6	-7.693e-9
0.825	4.762e-6	-7.695e-9
0.824	4.544e-6	-7.694e-9
0.823	4.257e-6	-7.706e-9
0.822	4.098e-6	-7.695e-9
0.821	3.819e-6	-7.694e-9
0.820	3.571e-6	-7.694e-9
0.819	3.074e-6	-7.697e-9
0.818	2.949e-6	-7.701e-9
0.817	2.808e-6	-7.708e-9
0.816	2.641e-6	-7.695e-9
0.815	2.389e-6	-7.702e-9
0.814	2.229e-6	-7.704e-9
0.813	2.020e-6	-7.693e-9
0.812	1.792e-6	-7.698e-9
0.811	1.650e-6	-7.699e-9
0.810	1.432e-6	-7.705e-9
0.809	1.227e-6	-7.694e-9
0.808	1.061e-6	-7.700e-9
0.807	8.111e-7	-7.698e-9
0.806	6.881e-7	-7.701e-9
0.805	4.805e-7	-7.698e-9
0.804	2.807e-7	-7.706e-9
0.803	1.773e-7	-7.705e-9
0.802	-3.720e-8	-7.710e-9
0.801	-1.947e-7	-7.700e-9
0.800	-3.846e-7	-7.699e-9
0.799	-5.903e-7	-7.701e-9
0.798	-6.808e-7	-7.698e-9
0.797	-8.432e-7	-7.702e-9
0.796	-1.011e-6	-7.699e-9
0.795	-1.124e-6	-7.700e-9
0.794	-1.290e-6	-7.697e-9
0.793	-1.453e-6	-7.706e-9
0.792	-1.603e-6	-7.696e-9
0.791	-1.810e-6	-7.691e-9
0.790	-1.900e-6	-7.706e-9
0.789	-2.065e-6	-7.693e-9
0.788	-2.254e-6	-7.684e-9
0.787	-2.343e-6	-7.687e-9
0.786	-2.516e-6	-7.685e-9
0.785	-2.665e-6	-7.693e-9
0.784	-2.795e-6	-7.689e-9
0.783	-2.970e-6	-7.689e-9
0.782	-3.046e-6	-7.694e-9
0.781	-3.182e-6	-7.690e-9
