File number,L,a,b
74.0,4.61360546331,1.43166643825,-5.3805531217
75.0,5.02220453775,1.34969534502,-5.65635681568
76.0,5.48949534944,1.52543215131,-6.44491163162
77.0,5.9764099033,1.07673040703,-6.37419561409
78.0,6.4400630955,1.34334354943,-7.27144777322
79.0,6.90938242595,1.10857036096,-7.40504331174
80.0,7.32154787733,1.14369949666,-7.74825879535
81.0,7.67274783588,0.764053438717,-7.75660352219
82.0,8.02455560218,0.825963537151,-8.2836532324
83.0,8.33520105213,0.89689008688,-8.65875635515
84.0,8.54172275964,1.172175059,-8.91330490629
85.0,8.77008903849,1.06708121876,-9.28516192009
86.0,8.95554928362,1.0643130694,-9.41670401516
87.0,9.20097034275,0.818913334275,-9.42583580249
88.0,9.35516872963,1.06039042676,-9.34539544392
89.0,9.48589224128,0.985534841668,-9.46137349875
90.0,9.57684484237,0.812123980037,-9.80412348345
91.0,9.6185617359,1.16362489809,-10.0318230354
92.0,9.71306661005,1.09149075513,-9.85453837093
93.0,9.88476772947,0.936530235994,-9.97626397106
94.0,9.86331117674,1.14527239761,-10.2424612133
95.0,9.92017249888,0.500241665986,-9.7693914716
96.0,9.99487754749,0.74735497982,-9.99104028448
97.0,10.0671636007,0.863768524736,-10.3376821339
98.0,10.0457846888,0.900253249379,-10.5071186693
99.0,10.0958700058,1.22982850362,-10.6595390565
100.0,10.105397011,0.905930637009,-10.5837830039
101.0,10.1311938292,1.10712128459,-10.6939597427
102.0,10.0708526341,1.2541954622,-10.4632365959
103.0,10.1370577274,0.875663272239,-10.1314998032
104.0,10.1556416355,1.11641485713,-10.4421551135
105.0,10.1306848361,1.06868766643,-10.3958567908
106.0,10.1660825796,0.898045369437,-10.3901209914
107.0,10.2444646263,0.915742825591,-10.5752891914
108.0,10.2195113818,1.0671080996,-10.4021367227
109.0,10.2463691514,0.881887097919,-10.381651975
110.0,10.2530782849,0.974195180561,-10.5312133509
111.0,10.2674726169,0.731434830812,-10.6460009531
112.0,10.1943012787,1.04375857947,-10.3066322559
113.0,10.2847916988,0.891048618298,-10.4534897349
114.0,10.1998236186,1.13750880889,-10.5832033143
115.0,10.2735706628,0.966447801135,-10.430045715
116.0,10.1851594248,1.04921092657,-10.6561538747
117.0,10.2687624754,0.832798909256,-10.4284601654
118.0,10.3064640554,0.802010829342,-10.3595342486
119.0,10.313675411,0.632778110794,-10.5669179898
120.0,10.2802440417,1.05431738041,-10.7353082088
121.0,10.2741636501,0.85114716489,-10.6599917457
122.0,7.99538397475,1.28327521041,-8.79559859015
123.0,6.00505961999,0.973981111663,-6.50950721194
124.0,4.84468643319,1.50059579014,-5.57549779766
125.0,4.15294025259,1.34784666013,-4.84570127307
126.0,3.6744139816,1.35046834739,-4.37764041112
127.0,3.37732832893,1.34461511917,-3.84861833155
128.0,3.14335650599,1.29230895176,-3.74714074546
129.0,3.0151320228,1.29010712734,-3.56371496699
130.0,2.85825451332,1.31060093194,-3.54865815703
131.0,2.75744316802,1.22300544781,-3.28090817205
132.0,2.67921669563,1.26080595209,-3.26588963666
133.0,2.6105449053,1.16741743832,-3.01397626174
134.0,2.59279779731,1.08188561517,-2.94062922702
135.0,2.53601366944,1.24341554592,-3.03126003972
136.0,2.50595905229,1.23070442959,-2.91405304551
137.0,2.4461665754,1.17451986281,-2.79387713816
138.0,2.42328004681,1.15851628788,-2.7668617895
139.0,2.41025377407,1.16959921592,-2.67360921018
140.0,2.41216186353,1.0787926643,-2.65598923142
141.0,2.36709328948,1.00073049573,-2.59949024132
142.0,2.32242584913,1.14479041303,-2.71760095702
143.0,2.31832343823,1.1511622312,-2.8068849327
144.0,2.29467039585,1.03854519451,-2.67536691488
145.0,2.31618918087,0.957801837243,-2.32984086457
146.0,2.30832833866,1.0317914753,-2.40799209753
147.0,2.28173759241,1.15562249792,-2.59223549975
148.0,2.26785499647,1.14370181465,-2.56417502957
149.0,2.22259393822,1.07278321599,-2.59189050019
150.0,2.25138099531,1.07587645342,-2.44147775947
151.0,2.240257768,1.06919901741,-2.54242215657
152.0,2.25347011046,0.947054541452,-2.40789789681
153.0,2.21268110495,1.08117314524,-2.50318229023
154.0,2.19958917861,1.08166244984,-2.43116093495
155.0,2.18944617985,1.12934666616,-2.46055940695
156.0,2.19094171035,1.08836729003,-2.42969445124
157.0,2.23776026775,0.968671545761,-2.1246057465
158.0,2.18776529245,1.00555122142,-2.25101901565
159.0,2.18648988271,1.05049558113,-2.27064258003
160.0,2.16992970741,1.01221205159,-2.42706283416
161.0,2.17965192154,1.08253707006,-2.36062746702
162.0,2.14391352791,1.06270386584,-2.51699318373
163.0,2.18193978278,1.06491605834,-2.16375586752
164.0,2.15112866719,0.940306644508,-2.22435142607
165.0,2.14572360182,1.18955128611,-2.38981001048
166.0,2.17389774664,0.996730824575,-2.28087338331
167.0,2.18396380061,1.02873122279,-2.22875401355
168.0,2.17297215507,0.968778612908,-2.14643037984
169.0,2.10829980408,0.910604535448,-2.27602490889
170.0,2.14092824508,1.02051744774,-2.21534953198
171.0,2.13602152677,0.956879467681,-2.1318329926
172.0,2.15630851704,1.06919783804,-2.19452252852
173.0,2.13638209945,1.06315373725,-2.25815448671
174.0,2.143523364,1.06542141461,-2.24610353631
175.0,2.132917321,0.953296297177,-2.08348109279
176.0,2.12157030048,1.00271082308,-2.16705564063
177.0,2.16546588145,1.07846864304,-2.16921320225
178.0,2.1411746706,1.08677674048,-2.18320705637
179.0,2.09215478293,0.960233112974,-2.17231495265
180.0,2.15427095296,0.88469634222,-2.03010251633
181.0,2.07310298965,1.01108903012,-2.28697176535
182.0,2.15457733664,0.971462390975,-2.22228308112
183.0,2.16996532993,1.00545690527,-2.40886935009
184.0,2.25662326963,1.0891091777,-2.57102653292
185.0,2.34018761162,1.10985384904,-2.79431357294
186.0,2.46455548223,1.07319256076,-2.77922137125
187.0,2.59228990821,1.28207800124,-3.14314200052
188.0,2.77285312162,1.30300833239,-3.29335223076
189.0,2.94612465057,1.34082515097,-3.54125080945
190.0,3.14411784177,1.40564209482,-3.90436466587
191.0,3.45467380336,1.44762915198,-4.29910436522
192.0,3.73385460267,1.50035948375,-4.42347104712
193.0,4.11029842774,1.40620367852,-4.89074929482
194.0,4.4715240428,1.45157703726,-5.14923143114
195.0,4.86933472764,1.57445089031,-5.63654752872
196.0,5.36689146042,1.2479572642,-5.85934163963
197.0,5.77758310244,1.26167530408,-6.29295437991
198.0,6.23918037557,1.25323056435,-6.67627261327
199.0,6.70159857118,1.22905963953,-7.36584362658
200.0,7.13205450592,1.33868333911,-7.88544192454
201.0,7.48370246958,1.11773506347,-7.94397396506
202.0,7.85374491623,0.805226045714,-8.08915655507
203.0,8.11290439787,0.876256551129,-8.12805705577
204.0,8.37236952911,1.03428688394,-8.5045644482
205.0,8.62181320744,0.823141942896,-8.60673691279
206.0,8.86440316455,0.901173262441,-8.91007079794
207.0,9.07164159609,0.629403020047,-8.77892658648
208.0,9.16915219439,0.997157821076,-9.71617682796
209.0,9.3217482436,1.11427904131,-9.88186930088
210.0,9.49540772069,0.846050742726,-9.813082868
211.0,9.53580451766,1.02981285358,-9.95096981633
212.0,9.64306624418,0.781009024616,-9.99108122739
213.0,9.73989862479,0.703381940243,-9.73510674163
214.0,9.82564665024,0.845122393824,-9.70362839968
215.0,9.8544535833,1.01123036538,-10.191824189
216.0,9.88816135575,0.996263571367,-10.0994678104
217.0,9.92431984118,0.755965852794,-10.2509037114
218.0,9.98078961612,0.808690602592,-10.4123342594
219.0,10.0303638249,0.961386232145,-10.3332447856
220.0,10.0605525589,0.989693573559,-10.6974120144
221.0,10.0857237372,0.728432435467,-10.1413937434
222.0,10.0779238865,1.02175517643,-10.502482589
223.0,10.173160819,0.709200438309,-10.2230229426
224.0,10.150200552,1.0458936495,-10.760902042
225.0,10.1686643756,1.12316809397,-10.4616919504
226.0,10.2082708493,0.725066406001,-10.0770121122
227.0,10.1936799053,0.98872897779,-10.7977120487
228.0,10.1912588209,0.983065138031,-10.395960736
229.0,10.1727345763,1.06403487123,-10.5358597867
230.0,10.2109086791,0.67690220945,-10.20604608
231.0,10.1945771001,0.995489215134,-10.4788798409
232.0,10.2414274815,1.14325107699,-10.6401038472
233.0,10.1564241804,0.544752892208,-10.3090756039
234.0,10.1329236727,1.19527619989,-10.8223083801
235.0,10.2066363389,0.952649450605,-10.6765700227
236.0,10.1761914255,1.44243080969,-10.8303270833
237.0,10.2713741451,0.954963362175,-10.7473244594
238.0,10.2721462636,0.904951283494,-10.3629078095
239.0,10.2059144965,0.878037364042,-10.4917331691
240.0,10.3014799611,0.57675219885,-10.268844759
241.0,10.2638948625,0.985441448153,-10.3976324882
242.0,7.52517090726,0.857176465034,-7.80502526195
243.0,5.74112632299,1.32754736482,-6.61903626052
244.0,4.67365202233,1.39973857317,-5.41362246654
245.0,3.99352032073,1.41440331101,-4.87964160493
246.0,3.60436022407,1.32685861114,-4.36641689144
247.0,3.34896529946,1.24371557322,-3.87083776891
248.0,3.09686542233,1.43001597584,-3.80365393529
249.0,2.94593209454,1.32560053038,-3.54211868221
250.0,2.86613503967,1.19459851382,-3.13742194799
251.0,2.71613268593,1.21091851867,-3.20670023985
252.0,2.69532305485,1.30730938157,-3.06057349572
253.0,2.60601178024,1.10099207135,-2.87861124221
254.0,2.55423677279,1.28262557778,-2.99095600007
255.0,2.47716751047,1.29537285382,-2.97494563168
256.0,2.43344366108,1.1243346525,-2.75962835529
257.0,2.42289907099,1.16669177553,-2.81147376049
258.0,2.43043178247,1.07625081284,-2.59496541378
259.0,2.37954641705,1.15802015453,-2.71347919169
260.0,2.33865489963,1.15291130345,-2.66375253423
261.0,2.32938304942,1.05694987219,-2.44691844603
262.0,2.30779391304,1.11112599037,-2.64491449641
263.0,2.29073018251,1.02939018393,-2.66197834652
264.0,2.27776020275,1.03080240256,-2.57172183451
265.0,2.26321903095,1.05714106925,-2.47830844137
266.0,2.28182975807,1.05356448379,-2.41837058999
267.0,2.24158193736,1.168656768,-2.62421675397
268.0,2.2488606326,1.0895277577,-2.45420643487
269.0,2.25125733741,1.00781723359,-2.31030000005
270.0,2.28486261666,0.999665349217,-2.25099053912
271.0,2.19792778419,1.04544655099,-2.40103593224
272.0,2.19935875356,1.12338585066,-2.59601115044
273.0,2.18486278482,1.05862952568,-2.29417676594
274.0,2.20852503897,1.04417272483,-2.28638807735
275.0,2.22419931618,1.02250222883,-2.25065095643
276.0,2.1815454156,1.13284799908,-2.35851061847
277.0,2.19743607717,0.957307930555,-2.37384145857
278.0,2.1842914181,1.01849925453,-2.30337483464
279.0,2.19125322504,0.991995596848,-2.26559588925
280.0,2.18902781345,1.11458261504,-2.38171333525
281.0,2.16345048915,1.16575150992,-2.30455839564
282.0,2.14968702051,0.905433917419,-2.23817552072
283.0,2.204160023,1.07208611353,-2.10644062294
284.0,2.16775562742,1.00755613553,-2.28965799047
285.0,2.19900671578,0.956853221464,-2.06986147758
286.0,2.16915461279,1.0841918343,-2.25909360189
287.0,2.14808467765,0.990767693148,-2.2741428262
288.0,2.11856584841,1.06134874884,-2.39376890872
289.0,2.16256226758,0.893846240826,-2.12269204964
290.0,2.13789483066,1.06671495097,-2.36696965545
291.0,2.14247601755,1.05712642616,-2.19233844882
292.0,2.10950247109,1.08000476237,-2.38208611989
293.0,2.15001084009,1.15925321825,-2.28675314746
294.0,2.13489640371,0.958803079542,-2.09829127977
295.0,2.15902907717,0.991014958525,-2.02939568223
296.0,2.13072094296,1.0080806552,-2.29306041715
297.0,2.13072853168,1.04015279223,-2.26666912784
298.0,2.15461775746,1.06476373506,-2.12489248424
299.0,2.13352735022,1.01565443707,-2.15002876367
300.0,2.12191087485,0.956504643277,-2.07879633785
301.0,2.1108531532,0.93415969184,-2.18054350253
302.0,2.1709734391,1.06740735621,-2.22203022246
303.0,2.22405678455,1.13373732397,-2.41778810342
304.0,2.28428259306,1.10816441219,-2.4956380047
305.0,2.3971987693,1.14106817593,-2.6540225497
306.0,2.46949470916,1.22182048299,-3.01788016423
307.0,2.65524227275,1.23858003635,-3.09773420475
308.0,2.81939872048,1.21043021686,-3.2511563561
309.0,3.02299136514,1.33624546086,-3.59556052133
310.0,3.25635532919,1.44227892955,-4.1367977185
